0.000429153	0.000974655	0.00163078	0.00250149	0	0
0.000709534	0.00102234	0.00219059	0.00240135	0.00012207	2.09808e-05
0.000699043	0.000948906	0.00169945	0.00287628	0.00026226	2.28882e-05
0.000652313	0.000836372	0.00166607	0.00310326	0.000254631	2.47955e-05
0.00070858	0.000817299	0.00145912	0.00377083	0.000357628	0
0.000760078	0.000987053	0.00111961	0.00376034	0.000351906	0
0.000742912	0.000884056	0.000992775	0.00395107	0.00028038	3.24249e-05
0.00070858	0.000795364	0.00126648	0.00396156	0.00026989	3.24249e-05
0.00066185	0.000712395	0.0010767	0.00370598	0.000173569	3.05176e-05
0.000570297	0.000781059	0.00117111	0.00364208	0.000174522	2.95639e-05
0.000619888	0.000976563	0.000967026	0.00380325	0	0
0.000713348	0.000854492	0.00102043	0.00393963	0	0
0.000673294	0.000683784	0.00097084	0.00353527	0	0
0.000702858	0.000749588	0.000846863	0.00340271	0	0
0.000634193	0.000869751	0.00100517	0.00300598	0	0
0.000823021	0.000912666	0.000972748	0.00279617	0	0
0.000729561	0.000701904	0.00141239	0.00188255	0	0
0.000739098	0.000766754	0.00160122	0.00131798	0	0
0.000784874	0.000915527	0.00144672	0.00126171	0	0
0.00065136	0.000844955	0.00126266	0.000750542	0	0
0.000752449	0.00101566	0.00118446	0.000617981	0	0
0.000736237	0.000769615	0.00150871	0.000697136	0	0
0.000629425	0.000740051	0.0015173	0.000697136	0	0
0.000905037	0.000819206	0.00145531	0.00114059	0	0
0.000692368	0.000945091	0.00137138	0.00125504	0	0
0.000741959	0.001091	0.00175476	0.00139999	0	0
0.000603676	0.00115108	0.0016613	0.00162315	0	0
0.00108814	0.0020113	0.00662518	0.0157204	2.86102e-06	0
0.000834465	0.000976563	0.00144005	0.00272465	5.43594e-05	0
0.000695229	0.000716209	0.00161266	0.00246716	7.43866e-05	0
0.000701904	0.000983238	0.00136089	0.00296688	0.000203133	3.91006e-05
0.000667572	0.000816345	0.00154114	0.00286961	0.000204086	3.62396e-05
0.000821114	0.000734329	0.00152302	0.00344944	0.000153542	3.14713e-05
0.00079155	0.000881195	0.00165939	0.00313187	0.000144958	3.71933e-05
0.000601768	0.000841141	0.00138569	0.0036459	0	0
0.000779152	0.000620842	0.00129223	0.00381088	0	0
0.000668526	0.000794411	0.00134659	0.00367641	0	0
0.00071907	0.00087738	0.00150967	0.00354195	0	0
0.000857353	0.000860214	0.00170612	0.0030098	0	0
0.000652313	0.00109482	0.00196934	0.00282192	0	0
0.000713348	0.00110817	0.00182629	0.00252724	0	0
0.000673294	0.00082016	0.00175476	0.00236034	0	0
0.000595093	0.00082016	0.00172043	0.00172138	0	0
0.000671387	0.000881195	0.00155449	0.00177479	0	0
0.00058651	0.000905991	0.0014286	0.00125408	0	0
0.000722885	0.000839233	0.00141048	0.00128365	0	0
0.000769615	0.000944138	0.00137424	0.0013113	0	0
0.000710487	0.000926971	0.00152111	0.00118256	0	0
0.000746727	0.00105476	0.00117493	0.00162315	2.86102e-06	0
0.000853539	0.000973701	0.00128078	0.00170517	1.14441e-05	0
0.000753403	0.00075531	0.00127411	0.00201225	0.00018692	1.90735e-06
0.000730515	0.000989914	0.00124073	0.00205517	0.000191689	1.90735e-06
0.000607491	0.000947952	0.00130844	0.00279999	0.000162125	0
0.000695229	0.000883102	0.00126171	0.00281811	0.000157356	0
0.000602722	0.000776291	0.00116253	0.00348663	5.34058e-05	0
0.000677109	0.000902176	0.000763893	0.00365925	4.19617e-05	0
0.000815392	0.000823975	0.0012598	0.00333309	2.47955e-05	0
0.000849724	0.000971794	0.00137806	0.00324631	2.38419e-05	0
0.000687599	0.000907898	0.00120068	0.00288582	6.10352e-05	1.04904e-05
0.000772476	0.00088501	0.00122547	0.00285053	6.38962e-05	1.23978e-05
0.000845909	0.000811577	0.00137901	0.00286198	6.10352e-05	1.43051e-05
0.000785828	0.000847816	0.00157166	0.00261593	6.19888e-05	1.43051e-05
0.000609398	0.000880241	0.00148582	0.00235462	0	0
0.000632286	0.000968933	0.00168419	0.00226307	0	0
0.000884056	0.000860214	0.00178432	0.0018568	0	0
0.000798225	0.000639915	0.00189972	0.00178719	0	0
0.000714302	0.000686646	0.00120735	0.00280857	0.000118256	2.47955e-05
0.000593185	0.000751495	0.00110722	0.00311852	0.000144958	4.57764e-05
0.000782967	0.000659943	0.00122929	0.00485706	0.000433922	0.000132561
0.000751495	0.000581741	0.00106812	0.00504494	0.000430107	0.000133514
0.000626564	0.000581741	0.00121021	0.00557327	0.000325203	9.05991e-05
0.000354767	0.000685692	0.00128365	0.00559616	0.0002985	6.96182e-05
0.000527382	0.000703812	0.00125694	0.00506306	6.67572e-05	0
0.00065136	0.000571251	0.00131893	0.00506496	7.24792e-05	0
0.00063324	0.000823021	0.00151253	0.004076	0.000138283	0
0.000782013	0.000865936	0.00177097	0.00401402	0.000146866	0
0.000674248	0.00113964	0.00152206	0.00353718	0.000110626	0
0.000668526	0.000986099	0.00163841	0.00322437	9.05991e-05	0
0.000624657	0.000919342	0.00157166	0.00272655	9.53674e-06	0
0.000707626	0.000747681	0.0013628	0.00287914	7.62939e-06	0
0.000797272	0.00107765	0.00133133	0.00202942	0	0
0.000790596	0.000731468	0.00129318	0.00214958	0	0
0.000835419	0.00093174	0.00110245	0.00154114	0	0
0.000689507	0.000885963	0.00112629	0.00151634	0	0
0.000760078	0.000797272	0.00134468	0.0011301	0	0
0.000683784	0.00105476	0.00145149	0.000908852	0	0
0.00100231	0.000687599	0.00151348	0.000935555	0	0
0.000787735	0.000861168	0.00150776	0.00083828	0	0
0.000947952	0.000929832	0.00145435	0.0011816	0	0
0.000844002	0.000859261	0.00134945	0.00136948	0	0
0.000888824	0.000785828	0.00171661	0.00154781	0	0
0.000806808	0.00102901	0.00136089	0.00164127	0	0
0.000748634	0.00101376	0.00156498	0.00178051	0	0
0.000647545	0.0010004	0.00153065	0.00181484	0	0
0.000799179	0.000730515	0.00143909	0.000922203	0	0
0.000788689	0.000876427	0.00142765	0.000958443	0	0
0.00079155	0.00060463	0.00122643	0.000766754	0	0
0.000786781	0.000964165	0.00116825	0.000679016	0	0
0.000605583	0.00104237	0.00133133	0.000725746	0	0
0.000705719	0.000794411	0.00141239	0.00060463	0	0
0.000754356	0.00113869	0.00107098	0.00130558	5.62668e-05	0
0.00069046	0.00100613	0.000941277	0.00132847	5.62668e-05	0
0.000829697	0.000797272	0.00100613	0.00156212	4.86374e-05	0
0.000709534	0.000869751	0.000930786	0.00161457	4.3869e-05	0
0.000812531	0.0010376	0.000911713	0.00147724	0	0
0.000766754	0.000993729	0.0012064	0.00130939	0	0
0.000784874	0.000953674	0.00146866	0.00116444	0	0
0.000598907	0.00105	0.0012579	0.00141048	0	0
0.000706673	0.000835419	0.00144482	0.00158024	0	0
0.00073719	0.000749588	0.00165939	0.00127029	0	0
0.000715256	0.000823021	0.00184917	0.00147533	1.04904e-05	0
0.000762939	0.000898361	0.00147629	0.00170898	2.47955e-05	0
0.00075531	0.000968933	0.00157738	0.00246334	0.000258446	5.53131e-05
0.000723839	0.000984192	0.00170231	0.00248241	0.000276566	5.43594e-05
0.000728607	0.000770569	0.00153065	0.00289345	0.000368118	6.29425e-05
0.000823975	0.000777245	0.00118065	0.00315666	0.000354767	5.91278e-05
0.000699043	0.000790596	0.00149059	0.00314331	8.67844e-05	0
0.000779152	0.000767708	0.00151443	0.00329113	5.72205e-05	0
0.000639915	0.000925064	0.00149345	0.00259781	1.62125e-05	0
0.00069809	0.000778198	0.00150013	0.00277615	1.71661e-05	0
0.000807762	0.000796318	0.00129128	0.00199223	1.90735e-06	0
0.000795364	0.000956535	0.0013628	0.00174618	0	0
0.00074482	0.000944138	0.00163651	0.00123692	0	0
0.000912666	0.000852585	0.0015564	0.00135136	0	0
0.000682831	0.00113106	0.00141335	0.00284863	0	0
0.000741005	0.000804901	0.00173855	0.00298023	0	0
0.000767708	0.000939369	0.00160694	0.00335598	0	0
0.00090313	0.000882149	0.00157166	0.0033226	0	0
0.000711441	0.000894547	0.00175285	0.00327015	2.86102e-05	8.58307e-06
0.000678062	0.00106716	0.00163269	0.00313663	3.62396e-05	1.23978e-05
0.000682831	0.000855446	0.00177002	0.00319004	5.53131e-05	1.04904e-05
0.000655174	0.00104427	0.00175953	0.00310135	5.53131e-05	1.04904e-05
0.000800133	0.000839233	0.00154018	0.002491	4.3869e-05	7.62939e-06
0.000717163	0.000962257	0.00144958	0.00238609	3.71933e-05	6.67572e-06
0.000790596	0.00093174	0.00182247	0.00129795	0	0
0.000760078	0.00107861	0.00151348	0.00120354	0	0
0.000844002	0.000893593	0.00138378	0.00162125	7.05719e-05	1.52588e-05
0.000809669	0.000930786	0.00138378	0.00161648	8.67844e-05	2.47955e-05
0.000843048	0.000835419	0.00157833	0.00227261	0.000154495	5.14984e-05
0.000789642	0.000961304	0.00147629	0.00250149	0.000149727	5.05447e-05
0.000601768	0.000872612	0.00151539	0.00252342	8.4877e-05	3.33786e-05
0.0008955	0.000872612	0.00151634	0.00255203	7.43866e-05	2.47955e-05
0.000671387	0.00093174	0.00138092	0.00337219	0	0
0.000809669	0.000892639	0.00158024	0.00320148	0	0
0.000644684	0.000962257	0.00170708	0.00420094	0	0
0.000768661	0.000947952	0.00181103	0.00435638	0	0
0.000558853	0.000904083	0.00190258	0.00399876	0	0
0.000630379	0.000835419	0.00177574	0.00408459	0	0
0.000660896	0.000809669	0.00174236	0.00293159	0	0
0.000810623	0.000963211	0.00164509	0.0027771	0	0
0.000676155	0.000918388	0.00173187	0.00219059	2.38419e-05	0
0.000699997	0.000852585	0.0019455	0.00223351	3.52859e-05	0
0.000638962	0.000818253	0.0017252	0.0035162	0.000289917	7.24792e-05
0.000696182	0.00092411	0.00170898	0.00325108	0.000308037	6.86646e-05
0.000654221	0.00092411	0.00149155	0.0039854	0.000305176	7.05719e-05
0.000716209	0.000734329	0.00141907	0.00398731	0.000288963	6.96182e-05
0.000710487	0.000861168	0.00141144	0.00390148	0.000153542	3.91006e-05
0.000641823	0.000782967	0.00166702	0.00385666	0.000161171	5.24521e-05
0.000720978	0.000840187	0.00154781	0.00327396	0.000252724	4.76837e-05
0.000658035	0.00071907	0.00146961	0.00336075	0.000258446	4.86374e-05
0.000728607	0.000833511	0.00167656	0.00282383	0.000148773	2.38419e-05
0.000735283	0.000890732	0.00164127	0.00252247	0.000120163	2.09808e-05
0.000644684	0.000906944	0.00178146	0.00200081	0	0
0.00063324	0.000937462	0.0019598	0.00181389	0	0
0.000772476	0.00104427	0.00167847	0.0014534	0	0
0.000670433	0.000982285	0.00182056	0.00162601	0	0
0.000819206	0.00105095	0.00140572	0.00160885	0	0
0.000767708	0.00082016	0.0018301	0.00156879	0	0
0.000758171	0.000925064	0.00144482	0.00167465	0	0
0.00084877	0.00106239	0.00136566	0.00152969	0	0
0.000709534	0.000779152	0.00160313	0.0010519	0	0
0.000792503	0.000975609	0.00183868	0.000669479	0	0
0.000802994	0.000896454	0.00195599	0.000681877	0	0
0.000749588	0.00104427	0.00186253	0.000510216	0	0
0.000907898	0.0010128	0.00170612	0.000618935	0	0
0.000567436	0.000962257	0.00185204	0.00106716	0	0
0.000685692	0.00087738	0.00216293	0.00083828	0	0
0.000781059	0.000822067	0.00200081	0.00131607	0	0
0.00067234	0.000906944	0.00189686	0.00143051	0	0
0.000647545	0.000952721	0.00187492	0.00199795	8.2016e-05	2.86102e-06
0.00082016	0.000980377	0.00166988	0.0022068	9.34601e-05	0
0.000508308	0.000720024	0.00197792	0.00304031	0.000113487	0
0.000709534	0.000683784	0.00178909	0.00312424	0.000105858	0
0.000712395	0.000917435	0.00174999	0.00261307	2.28882e-05	0
0.000685692	0.000864983	0.00194836	0.00241566	1.33514e-05	0
0.000588417	0.000956535	0.00179386	0.00151062	0	0
0.000746727	0.000799179	0.00194645	0.00133133	0	0
0.000671387	0.000810623	0.0020647	0.000598907	0	0
0.000754356	0.00093174	0.001894	0.000688553	0	0
0.00071907	0.000939369	0.00170326	0.000358582	0	0
0.000742912	0.000880241	0.00150394	0.000256538	0	0
0.000790596	0.000941277	0.00152016	0.000370979	0	0
0.00078392	0.00108528	0.00149918	0.000283241	0	0
0.000753403	0.000939369	0.00124645	0.00090313	0	0
0.000824928	0.00091362	0.00138378	0.000795364	0	0
0.000638962	0.00102139	0.00137043	0.0013113	0	0
0.00061512	0.000847816	0.00136852	0.00145435	0	0
0.000802994	0.000852585	0.00152683	0.000914574	0	0
0.000638962	0.000753403	0.0015173	0.000918388	0	0
0.000855446	0.000739098	0.0011816	0.000840187	0	0
0.000740051	0.000784874	0.00147247	0.000656128	0	0
0.000764847	0.000754356	0.00128841	0.00113297	0	0
0.000731468	0.000728607	0.00161934	0.000902176	0	0
0.000768661	0.00079155	0.0014267	0.00143147	7.62939e-06	0
0.000645638	0.000835419	0.00141335	0.00134754	6.67572e-06	0
0.000628471	0.000953674	0.00153446	0.00203896	4.29153e-05	4.76837e-06
0.000728607	0.000747681	0.00165272	0.00199699	6.00815e-05	1.14441e-05
0.000697136	0.000772476	0.00166702	0.00265026	0.000180244	4.1008e-05
0.000703812	0.000731468	0.00144291	0.00268555	0.000181198	4.3869e-05
0.000807762	0.000854492	0.00126743	0.00310802	0.000210762	4.76837e-05
0.000900269	0.000816345	0.00130081	0.00323868	0.000222206	4.3869e-05
0.000766754	0.00080204	0.00158596	0.00429535	0.000279427	3.91006e-05
0.000570297	0.000816345	0.00129509	0.00465488	0.000287056	4.76837e-05
0.00080204	0.000762939	0.00168896	0.00537109	0.000473976	9.44138e-05
0.000827789	0.000815392	0.00139141	0.00585079	0.000475883	9.44138e-05
0.000807762	0.000757217	0.00164032	0.00608635	0.000398636	8.4877e-05
0.000766754	0.000883102	0.00143337	0.00607491	0.000385284	8.58307e-05
0.000798225	0.000857353	0.00136852	0.00650883	0.000165939	0
0.000766754	0.000912666	0.00126743	0.00676155	0.000149727	0
0.000789642	0.000861168	0.00139046	0.00626373	5.72205e-05	0
0.000614166	0.00069809	0.00142002	0.00625038	5.91278e-05	0
0.000706673	0.000594139	0.00123978	0.00452518	1.90735e-06	0
0.000665665	0.000732422	0.00125027	0.00438786	0	0
0.000646591	0.000780106	0.00148582	0.00231457	0	0
0.000788689	0.000871658	0.00184059	0.00177383	0	0
0.000846863	0.00106525	0.00169277	0.000761986	0	0
0.000845909	0.000892639	0.00161457	0.00101948	0	0
0.000956535	0.000835419	0.00194263	0.000720024	0	0
0.000732422	0.000738144	0.00177765	0.00129986	0	0
0.000754356	0.000926018	0.00186157	0.00123692	0	0
0.000631332	0.00079155	0.00163078	0.00135136	0	0
0.000714302	0.00100136	0.00135708	0.00134659	0	0
0.000766754	0.000905037	0.00132084	0.00169849	0	0
0.000842094	0.000711441	0.00133419	0.00171471	0	0
0.000576019	0.000842094	0.00149727	0.00136852	0	0
0.000630379	0.000892639	0.0015192	0.00130653	0	0
0.000669479	0.00101376	0.00181198	0.000559807	0	0
0.000738144	0.000844955	0.00178623	0.000488281	0	0
0.000747681	0.000932693	0.00176239	0.000483513	0	0
0.00079155	0.000923157	0.00176811	0.000461578	0	0
0.000693321	0.000946999	0.00173378	0.0007658	0	0
0.000852585	0.000955582	0.00160217	0.00080204	0	0
0.000829697	0.000860214	0.00166035	0.000599861	0	0
0.000853539	0.000710487	0.00153732	0.000607491	0	0
0.000617027	0.000958443	0.00133705	0.000278473	0	0
0.000899315	0.00106716	0.00109768	0.000443459	0	0
0.000760078	0.00083065	0.00114918	0.00119781	0	0
0.000889778	0.000823975	0.00129223	0.00123692	0	0
0.000910759	0.000925064	0.00148106	0.00210381	0	0
0.000638962	0.000845909	0.00151157	0.00225925	0	0
0.000717163	0.000845909	0.00162792	0.00140667	0	0
0.00074482	0.000900269	0.00147343	0.00133133	0	0
0.000674248	0.000837326	0.00154972	0.00101471	0	0
0.000556946	0.000997543	0.00123978	0.00100517	0	0
0.000825882	0.000905037	0.00160885	0.00129795	0	0
0.000767708	0.0011158	0.00125504	0.00140667	0	0
0.000761986	0.000952721	0.00127125	0.00149918	8.2016e-05	5.72205e-06
0.00070858	0.000790596	0.00135231	0.00156116	9.15527e-05	9.53674e-06
0.000727654	0.000796318	0.00125122	0.0016861	0.000117302	1.14441e-05
0.000784874	0.000872612	0.00112724	0.00180149	0.000115395	1.23978e-05
0.000686646	0.000792503	0.00153351	0.00153637	2.09808e-05	0
0.000706673	0.000839233	0.00126743	0.00166893	1.04904e-05	0
0.000720024	0.000784874	0.00146198	0.00173759	1.33514e-05	0
0.000837326	0.00083065	0.00157738	0.00173283	1.23978e-05	0
0.000753403	0.000873566	0.00162411	0.00167561	1.90735e-06	0
0.00069809	0.000885963	0.00140381	0.00169563	2.86102e-06	0
0.000808716	0.000854492	0.00135612	0.00220394	0	0
0.00080204	0.000981331	0.00143147	0.00230694	0	0
0.000817299	0.000752449	0.00151634	0.00243664	0	0
0.000807762	0.000974655	0.00147533	0.00229549	0	0
0.000686646	0.00101566	0.00170517	0.00284863	0	0
0.000849724	0.000959396	0.00164127	0.00309467	9.53674e-07	0
0.000634193	0.000954628	0.00121021	0.00415993	0.000104904	1.90735e-06
0.000747681	0.0007267	0.00108337	0.00450039	0.00011158	7.62939e-06
0.000725746	0.000836372	0.0012579	0.0061388	0.000247955	4.3869e-05
0.000676155	0.00065136	0.00139332	0.00605965	0.000266075	4.3869e-05
0.000629425	0.000700951	0.00108624	0.00614738	0.000266075	4.00543e-05
0.000613213	0.000797272	0.00131989	0.00597572	0.000271797	4.00543e-05
0.000720024	0.000948906	0.00133133	0.00507259	0.000165939	5.72205e-06
0.000858307	0.00086689	0.00114346	0.00491524	0.000152588	9.53674e-07
0.00083065	0.000684738	0.00130272	0.00379658	0	0
0.000777245	0.00074482	0.00110435	0.00369453	0	0
0.000716209	0.000793457	0.00110817	0.00289059	0	0
0.000850677	0.000670433	0.00130844	0.00277615	0	0
0.00070858	0.000910759	0.0015316	0.00250626	0	0
0.000710487	0.0008564	0.00160122	0.002388	0	0
0.000736237	0.000844002	0.00146675	0.00227928	0	0
0.000898361	0.000946045	0.0016861	0.00199509	0	0
0.000834465	0.000984192	0.00175476	0.00104523	0	0
0.00091362	0.000875473	0.0019598	0.00100708	0	0
0.000779152	0.000793457	0.00184536	0.00171375	0	0
0.000897408	0.000837326	0.00160885	0.00160217	0	0
0.000920296	0.000980377	0.00120258	0.00262928	0	0
0.000801086	0.0010767	0.00156975	0.00247192	0	0
0.000821114	0.000637054	0.0013485	0.00305271	0	0
0.000658035	0.00113297	0.00150776	0.00309467	0	0
0.000795364	0.00069809	0.00154781	0.00279045	0	0
0.000705719	0.00097084	0.00143337	0.00272751	0	0
0.000582695	0.00109482	0.00165176	0.00234699	0	0
0.000799179	0.00109768	0.00152779	0.00238514	0	0
0.000686646	0.000778198	0.00150299	0.00241375	2.76566e-05	1.90735e-06
0.000664711	0.000827789	0.00159359	0.00238037	3.62396e-05	1.04904e-05
0.000664711	0.000962257	0.00153923	0.00284863	0.000134468	5.24521e-05
0.000576019	0.000871658	0.00180435	0.00287628	0.000135422	5.14984e-05
0.000640869	0.000852585	0.00171661	0.00239658	0.00014019	6.00815e-05
0.000727654	0.000812531	0.00188923	0.00225925	0.000130653	5.72205e-05
0.000855446	0.000826836	0.00128937	0.00195026	0	0
0.000677109	0.000840187	0.00151062	0.00176716	0	0
0.000613213	0.000718117	0.00129986	0.0015707	0	0
0.000753403	0.00101662	0.00115395	0.00135994	0	0
0.000809669	0.000901222	0.00114346	0.00135612	0	0
0.000910759	0.000772476	0.00138664	0.00127792	0	0
0.000766754	0.000797272	0.00106049	0.00139713	0	0
0.000829697	0.00111198	0.000897408	0.00127888	0	0
0.000792503	0.000720024	0.00130558	0.00123882	0	0
0.000760078	0.000872612	0.00148582	0.00120735	0	0
0.000594139	0.000729561	0.00134277	0.00163174	0	0
0.00093174	0.000779152	0.00113678	0.00174046	0	0
0.000654221	0.000900269	0.00148106	0.00175476	0	0
0.000819206	0.000904083	0.00153923	0.00169563	0	0
0.000818253	0.00102329	0.0012598	0.00108337	0	0
0.000782013	0.000757217	0.00160885	0.000927925	0	0
0.000836372	0.000902176	0.00124454	0.00103951	0	0
0.000743866	0.000883102	0.001688	0.000915527	0	0
0.000829697	0.00104237	0.00139809	0.0014267	3.8147e-06	0
0.000823975	0.000802994	0.00148106	0.00156498	1.04904e-05	0
0.000746727	0.000837326	0.00147629	0.00249386	3.8147e-05	0
0.000764847	0.00088501	0.00133896	0.00259113	3.62396e-05	0
0.000723839	0.000815392	0.00145531	0.00229263	2.57492e-05	0
0.000837326	0.000953674	0.00132275	0.00220299	2.09808e-05	0
0.000706673	0.000882149	0.00139809	0.00139427	0	0
0.000724792	0.000938416	0.0012579	0.00159931	0	0
0.000717163	0.000809669	0.00144005	0.000957489	0	0
0.000729561	0.000922203	0.00126839	0.000827789	0	0
0.000709534	0.000958443	0.00155354	0.000749588	0	0
0.00075531	0.000916481	0.0015707	0.000702858	0	0
0.000793457	0.000980377	0.00158787	0.000347137	0	0
0.000821114	0.000936508	0.00149727	0.000396729	0	0
0.000854492	0.0010643	0.00137234	0.000806808	0	0
0.000829697	0.000819206	0.00166798	0.000871658	0	0
0.000702858	0.000768661	0.00145149	0.000898361	0	0
0.000678062	0.000888824	0.00123405	0.00117207	0	0
0.000817299	0.000857353	0.00153351	0.00107384	0	0
0.000832558	0.00101948	0.00142288	0.000982285	0	0
0.000763893	0.000858307	0.00150013	0.00108051	0	0
0.000659943	0.000816345	0.00173187	0.00108719	0	0
0.000664711	0.000869751	0.0012331	0.00125217	0	0
0.000927925	0.000710487	0.00134754	0.00137329	0	0
0.000884056	0.000892639	0.0011797	0.00125694	0	0
0.000831604	0.000933647	0.00105381	0.00113583	0	0
0.000673294	0.000882149	0.00114918	0.00090313	0	0
0.000685692	0.000855446	0.00130463	0.000802994	0	0
0.000762939	0.00096035	0.00159168	0.00108337	0	0
0.000824928	0.00108528	0.00173473	0.000811577	0	0
0.000805855	0.000934601	0.0017271	0.00149632	0	0
0.000908852	0.000972748	0.00168896	0.0013876	0	0
0.000646591	0.000817299	0.0019331	0.00222206	0	0
0.000718117	0.0008955	0.00212193	0.00201511	0	0
0.000720024	0.00103855	0.00240135	0.00207233	0	0
0.000827789	0.0010004	0.00250244	0.00212097	0	0
0.000576973	0.00103474	0.00217724	0.00235653	0	0
0.000666618	0.00084877	0.00238895	0.00206089	0	0
0.00069809	0.0010767	0.00186539	0.00212574	0	0
0.000736237	0.00102901	0.00167179	0.00232601	0	0
0.000821114	0.000884056	0.00155544	0.00196934	0	0
0.000657082	0.000864029	0.0017662	0.00162792	0	0
0.000694275	0.00109768	0.00125599	0.00217342	8.58307e-06	0
0.000824928	0.000817299	0.00158405	0.00238514	2.28882e-05	0
0.000663757	0.000899315	0.00136662	0.00314617	0.00014782	4.3869e-05
0.000597	0.000702858	0.0015564	0.00321674	0.000148773	4.48227e-05
0.00075531	0.000716209	0.00158119	0.00372314	0.000117302	3.62396e-05
0.000576973	0.000855446	0.00155544	0.00339413	0.000123978	3.71933e-05
0.000688553	0.000739098	0.00154495	0.0033226	3.52859e-05	0
0.000638008	0.000847816	0.00160503	0.00330734	3.24249e-05	0
0.000729561	0.000853539	0.00207233	0.00309277	8.67844e-05	0
0.0007658	0.000844002	0.00174332	0.00313187	7.9155e-05	0
0.000657082	0.000940323	0.00165939	0.00274467	3.62396e-05	0
0.000797272	0.000941277	0.00139236	0.00266933	3.91006e-05	0
0.000705719	0.000868797	0.00186443	0.00170326	0	0
0.000808716	0.000867844	0.0016346	0.00164509	0	0
0.000766754	0.0010252	0.0017662	0.00104904	0	0
0.000678062	0.000938416	0.00153637	0.00137806	0	0
0.000849724	0.00102425	0.002141	0.000999451	0	0
0.00082016	0.000987053	0.00191116	0.00105381	0	0
0.00067997	0.000834465	0.00194645	0.000634193	0	0
0.000519753	0.000892639	0.00189304	0.000754356	0	0
