0.000740051	0.00152016	0.0043602	0.00843716	0.000108719	3.33786e-05
0.000767708	0.00143242	0.00400639	0.0160065	9.44138e-05	1.33514e-05
0.000906944	0.00133514	0.0036087	0.0157385	8.10623e-05	8.58307e-06
0.0010004	0.00138187	0.00374985	0.0155277	9.05991e-05	8.58307e-06
0.000908852	0.0013361	0.00468826	0.014245	9.91821e-05	2.47955e-05
0.000864029	0.0014677	0.00417042	0.0145302	9.72748e-05	2.38419e-05
0.00105762	0.00154686	0.00394344	0.0131817	8.4877e-05	2.28882e-05
0.0010004	0.0018549	0.00374508	0.0129242	8.96454e-05	2.47955e-05
0.000879288	0.00175858	0.00471878	0.0113926	8.7738e-05	2.47955e-05
0.00108433	0.00133514	0.00486469	0.0115299	8.96454e-05	2.47955e-05
0.0008955	0.00143242	0.00442791	0.0110979	8.39233e-05	2.19345e-05
0.00105286	0.00138474	0.00474834	0.0109377	8.2016e-05	2.19345e-05
0.00100899	0.00151062	0.00491238	0.0105066	8.58307e-05	2.19345e-05
0.000983238	0.00125504	0.00510311	0.0107031	8.4877e-05	2.09808e-05
0.000858307	0.00150299	0.00583935	0.00987148	8.01086e-05	2.19345e-05
0.00102901	0.00123405	0.00588894	0.00982094	8.10623e-05	2.28882e-05
0.00101566	0.00140858	0.00588036	0.0092907	7.15256e-05	1.90735e-05
0.00108719	0.00139523	0.0050211	0.00971508	7.82013e-05	1.90735e-05
0.0010891	0.00129223	0.00555515	0.00860691	0	0
0.000966072	0.00130463	0.00531769	0.00836754	0	0
0.00112057	0.00163078	0.00470543	0.00840092	0	0
0.00103664	0.00156116	0.00497341	0.00855637	0	0
0.00108719	0.00143528	0.00415421	0.00894928	2.67029e-05	0
0.000926971	0.0015583	0.0046587	0.00863171	3.91006e-05	8.58307e-06
0.000943184	0.00137711	0.00445175	0.00966835	0.000108719	3.14713e-05
0.000957489	0.00139523	0.00449276	0.00950336	0.000109673	3.14713e-05
0.000898361	0.0013504	0.00430393	0.00931549	0.000103951	3.33786e-05
0.0010252	0.00142002	0.00393391	0.00953674	9.53674e-05	3.24249e-05
0.000997543	0.00135231	0.00446224	0.00993729	0.00030899	9.91821e-05
0.00094223	0.00144196	0.00397396	0.0101547	0.000340462	0.000103951
0.00109291	0.00145912	0.00396347	0.00992203	0.000375748	0.000102043
0.000847816	0.00140667	0.00466347	0.00947666	0.000376701	0.000103951
0.00105095	0.00159645	0.00453949	0.00848484	0.000263214	6.67572e-05
0.00102234	0.0014286	0.0045948	0.00803852	0.00025177	7.15256e-05
0.000885963	0.00126457	0.00433636	0.00720215	0.000254631	6.38962e-05
0.000997543	0.00133514	0.00376511	0.00737762	0.000250816	6.58035e-05
0.00107384	0.00150967	0.00413227	0.00653076	0.000258446	6.29425e-05
0.000867844	0.00156975	0.00435925	0.00623703	0.000253677	6.67572e-05
0.00110912	0.00141907	0.00434685	0.00600624	0.00026989	5.91278e-05
0.00107861	0.0014801	0.00438499	0.00588512	0.000276566	5.62668e-05
0.00102997	0.00159836	0.00423336	0.00523567	0.0001688	3.62396e-05
0.000916481	0.00130272	0.0046854	0.00512886	0.000169754	3.05176e-05
0.00102329	0.00158215	0.00437927	0.00459576	8.4877e-05	0
0.00110054	0.00125122	0.00498295	0.00430965	8.10623e-05	0
0.00108719	0.00149536	0.00471497	0.00482655	6.67572e-05	0
0.00122643	0.00156498	0.00463581	0.004632	7.05719e-05	0
0.00118256	0.00132179	0.00468826	0.0059309	0.000109673	0
0.00109005	0.00141811	0.00471783	0.00604534	0.000113487	1.90735e-06
0.00105286	0.0013895	0.00441837	0.00751305	0.000189781	5.14984e-05
0.00109959	0.00146389	0.00441742	0.00791168	0.000197411	5.34058e-05
0.000778198	0.00149441	0.00493622	0.00881672	0.000264168	7.62939e-05
0.000967026	0.00132751	0.00513172	0.00885677	0.00026989	7.72476e-05
0.000941277	0.00121212	0.00467777	0.0110283	0.000253677	7.15256e-05
0.000880241	0.00141621	0.00445175	0.0115089	0.000260353	7.15256e-05
0.000920296	0.00135803	0.00442982	0.0121365	0.000242233	7.05719e-05
0.000818253	0.00145054	0.00479221	0.0115461	0.000242233	6.96182e-05
0.00084877	0.0016346	0.00415802	0.0123224	0.000249863	6.58035e-05
0.000871658	0.00130367	0.00414181	0.012476	0.000247002	6.58035e-05
0.000926971	0.00137997	0.00441933	0.0118723	0.000267982	5.72205e-05
0.000962257	0.00106049	0.00458717	0.0120487	0.000135422	2.28882e-05
0.000991821	0.00144958	0.00433922	0.0117416	0.000124931	8.58307e-06
0.000808716	0.00124168	0.00470066	0.0121708	9.91821e-05	6.67572e-06
0.000792503	0.00136566	0.00447273	0.0121431	8.96454e-05	6.67572e-06
0.0010004	0.00151157	0.00432014	0.0126057	7.72476e-05	8.58307e-06
0.00103664	0.00151062	0.00431252	0.0127668	7.43866e-05	5.72205e-06
0.000875473	0.00132275	0.00417328	0.0146933	8.86917e-05	4.76837e-06
0.00088501	0.00135708	0.0044632	0.0145407	7.72476e-05	5.72205e-06
0.00109863	0.00117779	0.00390816	0.0160799	2.19345e-05	0
0.000852585	0.00119781	0.00434208	0.0156746	2.76566e-05	0
0.000885963	0.0014677	0.00398254	0.0155001	2.19345e-05	0
0.00104046	0.00110722	0.00442219	0.0155163	2.19345e-05	0
0.000771523	0.00142002	0.00410748	0.0149803	2.67029e-05	0
0.000760078	0.00151443	0.00448322	0.0148163	3.05176e-05	0
0.0010004	0.00139141	0.0044651	0.0144987	2.38419e-05	0
0.000914574	0.00149059	0.00479507	0.0142641	2.57492e-05	0
0.000988007	0.0013361	0.00456619	0.0150118	2.95639e-05	0
0.000753403	0.00159073	0.00467491	0.0147438	2.95639e-05	0
0.00100136	0.00134468	0.00444508	0.0149794	2.09808e-05	0
0.00103855	0.00137234	0.0045023	0.0147429	1.90735e-05	0
0.00102711	0.00125599	0.00432968	0.0150824	9.72748e-05	2.86102e-06
0.000994682	0.00122452	0.00407505	0.0151567	0.000112534	3.8147e-06
0.00100136	0.00159645	0.00363064	0.0157356	0.000200272	0
0.000954628	0.00139427	0.00359058	0.0160265	0.000197411	0
0.000770569	0.00129032	0.00389767	0.0162172	0.000279427	2.09808e-05
0.000875473	0.0011797	0.00377083	0.0161371	0.000295639	2.19345e-05
0.0007658	0.00121498	0.00416565	0.0165844	0.000370979	2.76566e-05
0.00084877	0.00149918	0.00355244	0.0168209	0.000395775	3.05176e-05
0.00103951	0.00119972	0.00378036	0.0168657	0.000434875	4.673e-05
0.000965118	0.0012722	0.00378513	0.0167913	0.000432968	5.14984e-05
0.000975609	0.00104237	0.00409889	0.015399	0.000425339	5.34058e-05
0.000950813	0.00121307	0.00361729	0.0155392	0.000434875	5.34058e-05
0.000809669	0.00158215	0.00409985	0.0130596	0.000336647	4.673e-05
0.000980377	0.00141621	0.00381088	0.0131817	0.000329018	4.57764e-05
0.000925064	0.00150394	0.00400543	0.0112915	0.000118256	0
0.00100422	0.00149727	0.00425911	0.0110664	0.000101089	0
0.000956535	0.001647	0.00415993	0.0102539	7.72476e-05	0
0.000898361	0.00135612	0.00435734	0.00988007	6.38962e-05	0
0.0010252	0.00156498	0.0040617	0.0089016	8.4877e-05	0
0.000955582	0.00142956	0.0041914	0.00925922	8.7738e-05	9.53674e-07
0.000927925	0.00137329	0.00405979	0.0101976	0.000132561	7.62939e-06
0.00102139	0.00130558	0.00405788	0.0103807	0.000119209	8.58307e-06
0.000826836	0.00157166	0.00442791	0.0107155	9.44138e-05	1.14441e-05
0.000858307	0.00128555	0.00405979	0.0114441	9.63211e-05	1.23978e-05
0.000802994	0.00116444	0.00425911	0.0124588	0.000185013	4.19617e-05
0.000893593	0.00133896	0.00436497	0.0123959	0.00020504	5.34058e-05
0.0010376	0.00117111	0.00395489	0.0139227	0.000384331	4.86374e-05
0.000747681	0.00120449	0.00390434	0.0143242	0.000385284	4.95911e-05
0.000828743	0.00124836	0.004076	0.0139303	0.000388145	4.673e-05
0.000886917	0.00129509	0.00377655	0.014327	0.000374794	4.48227e-05
0.00067997	0.0013113	0.00431156	0.013731	0.000389099	3.91006e-05
0.000939369	0.00116158	0.00409889	0.0139589	0.000387192	3.62396e-05
0.000812531	0.00108528	0.00424862	0.0140028	0.000336647	3.91006e-05
0.000788689	0.00119114	0.00469589	0.0135527	0.00033474	3.62396e-05
0.000826836	0.00113869	0.00437832	0.0136242	0.000234604	3.43323e-05
0.000855446	0.00116444	0.00461292	0.0133924	0.000222206	2.67029e-05
0.000844002	0.00117493	0.00463772	0.0132256	9.34601e-05	0
0.000888824	0.00132942	0.00422764	0.013298	0.000144005	1.90735e-06
0.00102234	0.00133133	0.00431156	0.0132914	0.0001688	1.71661e-05
0.000967026	0.00128555	0.00407791	0.0131779	0.000367165	0.000149727
0.00108433	0.00154114	0.00385094	0.0131111	0.000365257	0.000150681
0.000834465	0.00110626	0.00371075	0.0130787	0.000389099	0.000152588
0.000908852	0.00129032	0.00373936	0.0130796	0.000407219	0.000149727
0.000932693	0.00156307	0.00387859	0.0129642	0.000574112	0.000166893
0.00124454	0.00137043	0.0036726	0.0132914	0.000593185	0.0001688
0.000914574	0.00142479	0.0037508	0.0132332	0.000602722	0.000166893
0.00106049	0.00133801	0.00399876	0.0130529	0.000620842	0.000167847
0.000985685	0.00130243	0.0041666	0.0114643	0.000459837	8.75722e-05
0.000904083	0.00126362	0.00434971	0.00973129	0.000284195	0
0.00100136	0.00152016	0.00430965	0.00940132	0.000247955	0
0.0011034	0.00147057	0.0037632	0.0085001	0.000153542	0
0.00122452	0.00129032	0.00408745	0.00852108	0.000161171	0
0.00107002	0.00169659	0.00397968	0.00772858	0.000185013	0
0.00104523	0.00169373	0.00410461	0.00755978	0.000199318	9.53674e-07
0.00112152	0.00169849	0.00410175	0.00677586	6.96182e-05	0
0.00109386	0.00181675	0.0036068	0.00678444	5.91278e-05	0
0.00118065	0.00134563	0.0039444	0.00621605	0	0
0.00107384	0.00127029	0.0039959	0.0063839	0	0
0.000941277	0.00161934	0.00403881	0.00657082	0	0
0.00112438	0.00173283	0.00392437	0.00660992	0	0
0.000976563	0.00139332	0.0040102	0.00854492	0.000130653	1.14441e-05
0.00107193	0.0014677	0.00414085	0.00816917	0.000151634	2.38419e-05
0.00115013	0.00130177	0.00394535	0.0101042	0.000395775	0.000151634
0.000992775	0.00147438	0.00397301	0.010088	0.000407219	0.00014782
0.000774384	0.00134373	0.00352478	0.0121098	0.000421524	0.000139236
0.000918388	0.00137424	0.00340557	0.012044	0.000415802	0.000136375
0.000977516	0.00143337	0.00332451	0.0128555	0.000435829	0.000141144
0.00088501	0.00141716	0.00338173	0.012413	0.000441551	0.000141144
0.000874519	0.0012455	0.00345325	0.0126591	0.00052166	0.00014782
0.000950813	0.00114059	0.00373173	0.0123968	0.000542641	0.00014782
0.000926018	0.00153732	0.00333118	0.0117407	0.000584602	0.000179291
0.0008955	0.00128174	0.00361633	0.0115519	0.000570297	0.000180244
0.000915527	0.00138474	0.00390148	0.00968266	0.000224113	4.673e-05
0.000982285	0.00127411	0.00383949	0.00973892	0.000235558	4.76837e-05
0.000885963	0.00150681	0.00407219	0.00923824	0.000267029	4.29153e-05
0.000927925	0.00150013	0.00408745	0.00922775	0.000270844	4.19617e-05
0.00083828	0.00144196	0.00401497	0.00919724	0.000256538	3.91006e-05
0.000860214	0.00127029	0.0044775	0.00903797	0.000257492	3.8147e-05
0.000956535	0.0013361	0.00438118	0.0088768	0.000188828	3.71933e-05
0.000922203	0.00162983	0.00392818	0.00909424	0.000182152	3.8147e-05
0.00100231	0.00102234	0.00450325	0.00918674	0.000138283	3.52859e-05
0.000867844	0.00145435	0.00441551	0.00897312	0.000137329	3.24249e-05
0.000880241	0.00131702	0.00480652	0.0085392	4.86374e-05	0
0.000859261	0.0013485	0.00517654	0.00835419	3.33786e-05	0
0.000871658	0.00174522	0.00448895	0.00813198	0	0
0.00109196	0.00147533	0.00491905	0.00740337	0	0
0.00114155	0.00168705	0.00488281	0.00682735	0	0
0.00121021	0.00191116	0.00462437	0.00686932	0	0
0.000937462	0.00160122	0.00569153	0.00562382	0	0
0.00102329	0.0015192	0.00525761	0.00582123	3.8147e-06	0
0.000983238	0.00158119	0.00541782	0.00633812	7.34329e-05	5.72205e-06
0.00102711	0.00132275	0.00531769	0.00663853	7.53403e-05	1.14441e-05
0.000990868	0.00144005	0.00499439	0.00742245	0.000131607	2.09808e-05
0.000964165	0.00149155	0.00490379	0.00754356	0.000130653	2.09808e-05
0.00107956	0.00156975	0.00446606	0.00802422	0.000123024	2.19345e-05
0.000969887	0.00144005	0.00465679	0.00829983	0.000119209	2.09808e-05
0.00102234	0.00146389	0.00338268	0.00922775	0.000113487	2.19345e-05
0.000987053	0.00151348	0.00362968	0.00919056	0.000115395	2.19345e-05
0.000739098	0.00161839	0.00391006	0.0108891	0.000100136	2.09808e-05
0.00091362	0.00124264	0.00375366	0.0111961	0.000101089	2.19345e-05
0.00114727	0.00125217	0.00400925	0.0117235	0.000178337	5.62668e-05
0.00083828	0.00121212	0.00405407	0.0119629	0.000181198	5.91278e-05
0.000904083	0.00147533	0.00429726	0.011775	0.00018692	5.62668e-05
0.00087738	0.00134182	0.00439072	0.011858	0.000177383	5.62668e-05
0.00102711	0.00124454	0.00417709	0.0123243	0.000107765	3.24249e-05
0.00103569	0.00132465	0.00443649	0.0123072	0.000105858	3.33786e-05
0.000813484	0.00144672	0.00415039	0.0134106	0.000246048	8.58307e-05
0.00107765	0.00121689	0.00414848	0.013607	0.00026226	9.91821e-05
0.000873566	0.00152206	0.0041256	0.0136633	0.000343323	0.000117302
0.000828743	0.00131226	0.00436115	0.0134611	0.000348091	0.000119209
0.000814438	0.001194	0.00444221	0.0139055	0.000433922	0.0001297
0.00094986	0.00148201	0.00445271	0.013588	0.000429153	0.000126839
0.000933647	0.00142479	0.00374222	0.0151606	0.000413895	0.000136375
0.000967026	0.00136089	0.00372028	0.0151615	0.000407219	0.000138283
0.000958443	0.00147057	0.00396729	0.0160713	0.000520706	0.000136375
0.000845909	0.00120544	0.00411987	0.0163374	0.000543594	0.000139236
0.00103569	0.00133419	0.00428104	0.0174847	0.000559807	0.000134468
0.000821114	0.00139809	0.00444603	0.0173321	0.000546455	0.000132561
0.000861168	0.0011673	0.00449371	0.0191422	0.000412941	3.24249e-05
0.000758171	0.00111866	0.00456333	0.019083	0.000392914	3.14713e-05
0.000869751	0.0012188	0.00375652	0.0198574	0.000257492	3.43323e-05
0.00073719	0.00117397	0.00415802	0.019865	0.000259399	3.62396e-05
0.000782013	0.00104904	0.0044899	0.0199804	0.000196457	3.8147e-05
0.000674248	0.00105858	0.00432396	0.0202971	0.000203133	3.62396e-05
0.000880241	0.00122643	0.00442886	0.0192366	0.000198364	3.52859e-05
0.000839233	0.00126743	0.00450897	0.0189629	0.000198364	3.33786e-05
0.000941277	0.00147247	0.00398159	0.018033	0.000185966	3.24249e-05
0.00100613	0.0012579	0.00427628	0.0181799	0.000171661	3.33786e-05
0.000858307	0.00138855	0.00393391	0.0169115	0.000205994	3.43323e-05
0.000789642	0.00127411	0.00423145	0.0168018	0.000229836	3.62396e-05
0.000908852	0.00132561	0.00377369	0.0173893	0.000351906	0.000101089
0.000833511	0.00143051	0.00366783	0.01752	0.000359535	9.82285e-05
0.000741959	0.00126076	0.00354195	0.0178766	0.000335693	0.000101089
0.000879288	0.00129795	0.00363922	0.0173788	0.000322342	0.000102997
0.000905037	0.00107956	0.0039444	0.0173273	0.000294685	0.000103951
0.000988007	0.00113869	0.00415611	0.0169764	0.0002985	0.000102043
0.0008564	0.00142097	0.00364494	0.0174789	0.000293732	0.000101089
0.000821114	0.00110054	0.00376606	0.0175705	0.000282288	0.000101089
0.000776291	0.00127792	0.00392723	0.0173044	0.000273705	9.44138e-05
0.000982285	0.00132275	0.00390434	0.0170345	0.000278473	8.96454e-05
0.000902176	0.00137424	0.00473309	0.0147591	0.000150681	3.8147e-05
0.00088501	0.00114155	0.00454044	0.0149775	0.000121117	1.90735e-05
0.000985146	0.00131893	0.00406837	0.0138407	4.19617e-05	0
0.000900269	0.00141048	0.0036478	0.0141068	4.76837e-05	0
0.000909805	0.00153637	0.00405407	0.0116978	4.3869e-05	0
0.000955582	0.00158691	0.00422287	0.011384	3.43323e-05	0
0.000956535	0.00161934	0.00465488	0.00960922	1.04904e-05	0
0.00122356	0.00141907	0.00462914	0.00936699	9.53674e-06	0
0.00115776	0.00147438	0.00434303	0.00800896	1.81198e-05	0
0.00115585	0.00175381	0.00424767	0.00788689	1.90735e-05	0
0.00107193	0.00122738	0.00491238	0.00820732	6.86646e-05	0
0.000870705	0.00160313	0.00428009	0.00859833	9.82285e-05	0
0.00111866	0.00160027	0.00407314	0.00873184	0.000499725	7.72476e-05
0.00104809	0.00160599	0.00378799	0.00868702	0.000517845	7.62939e-05
0.00105858	0.00170231	0.00335503	0.0102034	0.00066185	8.7738e-05
0.00102997	0.00156021	0.00372887	0.0102205	0.00065136	8.86917e-05
0.000920296	0.00158596	0.00348854	0.0109787	0.000519753	8.29697e-05
0.00106716	0.00148201	0.00358677	0.0107346	0.000534058	8.2016e-05
0.00103092	0.00112915	0.00401497	0.00997829	0.000488281	8.10623e-05
0.00103188	0.00139618	0.00384521	0.00976372	0.000470161	8.10623e-05
0.000864983	0.00137711	0.00383949	0.00833797	0.000430107	6.96182e-05
0.000979424	0.00141239	0.00398636	0.00806904	0.000409126	6.96182e-05
0.000922203	0.00158501	0.00400925	0.00723648	0.000202179	6.67572e-06
0.000961304	0.00149632	0.00414658	0.00717354	0.000180244	9.53674e-07
0.00116253	0.00148487	0.00392532	0.00638008	6.00815e-05	0
0.00111961	0.00136757	0.00410175	0.00640297	5.34058e-05	0
0.00119495	0.00155258	0.00388527	0.0061512	4.19617e-05	0
0.000793457	0.0016489	0.00379276	0.00628376	3.52859e-05	0
0.00107002	0.00145626	0.00358295	0.00609779	2.47955e-05	0
0.00092411	0.001441	0.00387764	0.00600433	2.09808e-05	0
0.000962257	0.00167179	0.00386524	0.00621319	0	0
0.000941277	0.00135231	0.0039053	0.0062933	0	0
0.00123119	0.00138092	0.00415516	0.00720406	0.000100136	0
0.00119019	0.0015049	0.00410557	0.00739861	0.000123024	2.86102e-06
0.00115013	0.00132561	0.0043087	0.0081625	0.000303268	6.58035e-05
0.00097847	0.00147915	0.00390911	0.00861549	0.000302315	6.77109e-05
0.000968933	0.00167751	0.00351048	0.00927448	0.000357628	6.58035e-05
0.000943184	0.00176525	0.00365448	0.00935841	0.000367165	6.38962e-05
0.00105953	0.00134277	0.00394821	0.0100155	0.000371933	6.00815e-05
0.000901222	0.00168133	0.00395203	0.0101233	0.000360489	6.10352e-05
0.00100136	0.00138569	0.00419807	0.00948238	0.000356674	5.43594e-05
0.000981331	0.00147057	0.00437927	0.00923061	0.000351906	5.24521e-05
0.00123787	0.0014658	0.00455761	0.00791168	0.000328064	4.95911e-05
0.00097084	0.00155926	0.00448608	0.00820541	0.00032711	4.95911e-05
0.00114155	0.00150394	0.00474167	0.00699139	8.2016e-05	0
0.000890732	0.00154877	0.00498676	0.00690746	4.76837e-05	0
0.00101948	0.00141335	0.00559998	0.00587463	2.95639e-05	0
0.00114155	0.00160313	0.00507927	0.00600815	3.05176e-05	0
0.00105572	0.00164795	0.00465775	0.00568008	0	0
0.00129986	0.00150394	0.00479412	0.00593758	0	0
0.00109005	0.00154972	0.00476265	0.00528049	0	0
0.00111103	0.0013113	0.00454617	0.00593376	0	0
0.00119209	0.00140285	0.0045414	0.00587559	0	0
0.00104713	0.00141716	0.00466251	0.00674343	7.24792e-05	6.67572e-06
0.00102329	0.00153351	0.0042696	0.00707245	7.9155e-05	8.58307e-06
0.0010767	0.00139046	0.00422668	0.0074873	0.000105858	7.62939e-06
0.00108433	0.0016489	0.00448227	0.00710487	0.000104904	6.67572e-06
0.00121593	0.00150204	0.00408077	0.00743961	0.000102997	8.58307e-06
0.00108433	0.00159931	0.00460911	0.00713825	9.53674e-05	1.04904e-05
0.00101185	0.00149345	0.00378895	0.00782871	9.25064e-05	8.58307e-06
