0.000740051	0.00152016	0.0043602	0.00843716	0.000108719	3.33786e-05
0.000992775	0.00164127	0.00384998	0.00745773	9.25064e-05	8.58307e-06
0.00101757	0.00172806	0.0044117	0.0071516	8.4877e-05	8.58307e-06
0.000967979	0.00132656	0.00457191	0.00752449	8.4877e-05	8.58307e-06
0.00108242	0.00165844	0.0041151	0.00800323	7.82013e-05	3.8147e-06
0.00117302	0.00151348	0.00407982	0.00820923	7.05719e-05	2.86102e-06
0.000999451	0.0013361	0.00497246	0.00877762	6.29425e-05	9.53674e-07
0.00103283	0.0016346	0.0042057	0.00942135	5.53131e-05	0
0.00103283	0.00143623	0.00461388	0.0103779	0.000119209	1.90735e-06
0.000929832	0.00134563	0.00455761	0.0105324	0.000124931	3.8147e-06
0.00111103	0.00137329	0.00459766	0.012104	0.000173569	0
0.0010128	0.00139523	0.00504398	0.011734	0.000170708	0
0.000833511	0.00136566	0.00507164	0.0121975	0.000209808	0
0.000799179	0.00142956	0.00455475	0.012826	0.000203133	0
0.00097084	0.00153732	0.00413895	0.0127506	0.000275612	0
0.0010376	0.00147057	0.00449371	0.0122519	0.00028801	0
0.000999451	0.001441	0.00505638	0.0108814	0.000349045	0
0.00104046	0.00132179	0.00487232	0.0108194	0.000357628	0
0.000965118	0.00143337	0.00460529	0.0096674	0.000296593	0
0.00111771	0.00144482	0.00460815	0.00958538	0.000293732	0
0.00119305	0.00129986	0.00473118	0.00881195	0.000214577	0
0.000968933	0.00126648	0.00473213	0.00922775	0.000212669	0
0.00105286	0.00125885	0.00451279	0.00844288	0.000192642	0
0.00117397	0.00148487	0.00427246	0.00816727	0.000188828	0
0.0008955	0.00155067	0.00485516	0.0080204	0.00014019	0
0.000966072	0.00174141	0.00445843	0.00821972	0.000141144	0
0.000864029	0.00169563	0.00450611	0.00937653	7.05719e-05	0
0.00102139	0.00162506	0.00452709	0.00959396	5.34058e-05	0
0.00092411	0.00150108	0.00468922	0.00886059	1.23978e-05	0
0.0011282	0.00152779	0.00483704	0.0086937	7.62939e-06	0
0.000958443	0.00161076	0.00513458	0.00809765	0	0
0.000976563	0.00158691	0.00494003	0.00808144	0	0
0.00120068	0.00149727	0.00463295	0.00700665	0	0
0.00111771	0.00147629	0.00471878	0.00699425	0	0
0.00102615	0.00155735	0.0048914	0.00682831	1.33514e-05	0
0.00111485	0.0014925	0.00485516	0.00701904	8.58307e-06	0
0.00105572	0.00151825	0.0046339	0.0068531	0	0
0.00105095	0.00141525	0.00452423	0.00670052	0	0
0.00096035	0.0016098	0.00548077	0.00575829	0	0
0.0011549	0.00151253	0.00484943	0.00584126	0	0
0.00109673	0.0016222	0.00471497	0.00531864	0	0
0.000994682	0.00159645	0.00502682	0.0052948	0	0
0.00126648	0.00150681	0.00471592	0.00557423	0	0
0.00109482	0.0017519	0.00451946	0.00579739	0	0
0.00120258	0.00141525	0.00479794	0.00699711	6.67572e-06	0
0.00108337	0.00150013	0.00491714	0.00716209	4.76837e-06	0
0.00116253	0.00167179	0.00474739	0.00888062	7.05719e-05	3.8147e-06
0.00124359	0.00166321	0.0047226	0.00952721	0.000259399	5.91278e-05
0.000952721	0.00162506	0.00493526	0.00956345	0.000275612	6.58035e-05
0.000952721	0.00127888	0.00444317	0.0115004	0.000401497	7.9155e-05
0.00102234	0.00146389	0.00451565	0.0114727	0.000400543	7.43866e-05
0.000935555	0.00134087	0.00508308	0.0120554	0.000411034	7.72476e-05
0.00102901	0.00137711	0.0047121	0.0123701	0.000432968	7.72476e-05
0.00108528	0.00140285	0.00419712	0.0132103	0.000646591	7.15256e-05
0.000837326	0.00125122	0.00462246	0.0131493	0.000636101	7.43866e-05
0.00110626	0.00131989	0.00395012	0.0131035	0.000697136	7.62939e-05
0.000953674	0.0014925	0.00416088	0.0133762	0.000704765	7.72476e-05
0.000806808	0.00123215	0.00415421	0.0139046	0.000798225	7.82013e-05
0.000850677	0.00127983	0.00415516	0.0137577	0.000806808	7.82013e-05
0.000988007	0.00137043	0.00347805	0.0144768	0.000878334	8.01086e-05
0.000941277	0.00120449	0.00352764	0.014411	0.000874519	7.9155e-05
0.000929832	0.00101376	0.00377464	0.0146227	0.000891685	8.10623e-05
0.000952721	0.00137997	0.00362206	0.0146923	0.000888824	8.29697e-05
0.000892639	0.00130844	0.00349903	0.0151424	0.000881195	6.96182e-05
0.000930786	0.00134277	0.00308895	0.0153303	0.00088501	6.67572e-05
0.000908852	0.00119781	0.00313854	0.0154543	0.000829697	6.58035e-05
0.000897408	0.00124264	0.0030756	0.0152607	0.000816345	6.38962e-05
0.00108719	0.00143337	0.00348186	0.0149508	0.000659943	6.38962e-05
0.00101471	0.00142574	0.00401211	0.0144882	0.000648499	6.19888e-05
0.000941277	0.00135326	0.00349712	0.0137749	0.000562668	6.19888e-05
0.00122738	0.00135994	0.0032053	0.0137444	0.000564575	6.10352e-05
0.00108147	0.00135994	0.00391865	0.0116529	0.000414848	5.81741e-05
0.000945091	0.00145721	0.00334835	0.0121765	0.000412941	5.81741e-05
0.00107956	0.00132465	0.00373268	0.0119867	0.000391006	5.34058e-05
0.00109291	0.00137806	0.00380516	0.0116453	0.000390053	5.43594e-05
0.0010767	0.00155926	0.00408459	0.0096817	0.000230789	3.8147e-06
0.000884056	0.00186157	0.00407314	0.00955009	0.000201225	0
0.00109863	0.00176334	0.00380516	0.00783634	3.43323e-05	0
0.00105858	0.00175476	0.00366879	0.00799179	3.05176e-05	0
0.000893593	0.00171757	0.0041914	0.00564766	7.62939e-06	0
0.0010643	0.00144005	0.00386524	0.00597	6.67572e-06	0
0.00097847	0.00166893	0.00428486	0.00538826	3.91006e-05	0
0.00113106	0.00156975	0.00428772	0.00526619	3.52859e-05	0
0.00109386	0.00173569	0.0039854	0.00529861	4.57764e-05	0
0.00118065	0.00145912	0.00398731	0.00539875	4.95911e-05	0
0.00135803	0.00179482	0.00416183	0.00500393	4.57764e-05	0
0.00108242	0.00170135	0.00468063	0.00481796	4.673e-05	0
0.000973701	0.00166893	0.00402451	0.00552368	3.05176e-05	0
0.00113487	0.00167942	0.00391006	0.00526333	2.86102e-05	0
0.001297	0.00165462	0.00432873	0.00575542	2.86102e-05	0
0.00110245	0.00150394	0.0045042	0.00533867	3.05176e-05	0
0.00107384	0.00157166	0.00393677	0.00531578	8.58307e-06	0
0.00100613	0.00161362	0.00408173	0.00528336	9.53674e-07	0
0.00109196	0.00139618	0.00357151	0.00542831	0	0
0.00110531	0.00145149	0.00384521	0.00542068	0	0
0.00107765	0.0014677	0.00385857	0.00453281	0	0
0.00107574	0.00159931	0.00386143	0.00474548	0	0
0.00119114	0.00171471	0.00383186	0.00513554	0.000143051	4.76837e-05
0.00101566	0.0016222	0.00388908	0.00504589	0.00014782	4.76837e-05
0.0011549	0.00178146	0.00385475	0.00582314	0.000149727	4.48227e-05
0.000961304	0.00169468	0.00378513	0.00610733	0.000143051	4.3869e-05
0.00112629	0.0019207	0.00384808	0.00599575	0.000157356	4.3869e-05
0.00112152	0.00176334	0.00434399	0.00578213	0.000157356	4.29153e-05
0.00101376	0.00163269	0.00402546	0.00584984	0.00015831	3.43323e-05
0.00110054	0.00175953	0.00430107	0.00570011	0.000160217	3.33786e-05
0.000972748	0.00152969	0.00493145	0.00615692	0.000152588	3.8147e-05
0.00105476	0.00166512	0.00503445	0.00569916	0.00015831	3.62396e-05
0.00111866	0.00148296	0.0047245	0.0064888	0	0
0.00108624	0.00166798	0.00501728	0.00609016	0	0
0.00091362	0.00168133	0.00489044	0.00652027	0	0
0.00106812	0.00141621	0.00523567	0.00620842	0	0
0.000938416	0.0014801	0.00534821	0.00633812	0	0
0.000902176	0.00148296	0.00517559	0.00657082	0	0
0.00107861	0.00135803	0.00484276	0.00737	0	0
0.00105667	0.00133801	0.00470352	0.00767708	0	0
0.000980377	0.00150871	0.00531864	0.00754738	0	0
0.000932693	0.00158787	0.00530815	0.00751305	0	0
0.000955582	0.0012989	0.00532055	0.00747395	0	0
0.00115681	0.00144196	0.00488472	0.00748444	0	0
0.000932693	0.00144768	0.00427914	0.00818348	1.52588e-05	0
0.000926018	0.00143719	0.00471783	0.00785732	1.43051e-05	0
0.000950813	0.00140953	0.00449848	0.00774956	0.000151634	2.00272e-05
0.00107479	0.00156879	0.00457859	0.00752831	0.000159264	2.09808e-05
0.00106144	0.00145435	0.00421715	0.00792313	0.000157356	2.00272e-05
0.000965118	0.00152302	0.00461674	0.00785446	0.000152588	2.00272e-05
0.00101948	0.00133038	0.00395298	0.00875664	0.000144005	2.28882e-05
0.00105381	0.00125599	0.00434208	0.00855541	0.000135422	2.47955e-05
0.000731468	0.00145626	0.00420856	0.00870609	0.000139236	2.19345e-05
0.00102234	0.00127125	0.00384617	0.00908852	0.000131607	2.19345e-05
0.00105381	0.0012579	0.00407219	0.00938988	0.000134468	2.00272e-05
0.000778198	0.0011692	0.00462437	0.00889874	0.000127792	2.09808e-05
0.000967979	0.0013361	0.00488472	0.00837517	9.53674e-07	0
0.00108242	0.00136375	0.00460339	0.00832748	0	0
0.0010519	0.00142956	0.00490379	0.00854111	0	0
0.00111675	0.00168419	0.0047493	0.00858498	0	0
0.000831604	0.00158596	0.0047884	0.00951958	0	0
0.000849724	0.00136948	0.00475502	0.00974655	0	0
0.000815392	0.00135708	0.00462723	0.0114336	0	0
0.000817299	0.00127316	0.00456142	0.0116358	0	0
0.00100136	0.00127411	0.00476551	0.0130901	5.91278e-05	0
0.000875473	0.00136471	0.00480843	0.013052	6.29425e-05	0
0.000839233	0.00131893	0.00435066	0.0146036	0.000126839	0
0.000951767	0.00134945	0.00441265	0.0146856	0.000132561	0
0.00096035	0.00125122	0.00383186	0.0149155	0.000180244	0
0.000742912	0.00139999	0.00409508	0.0148373	0.000182152	0
0.00074482	0.00123119	0.00444221	0.0151119	0.00042057	9.34601e-05
0.000863075	0.00139523	0.00444031	0.0153885	0.000436783	9.44138e-05
0.000837326	0.00117111	0.00447655	0.0157127	0.000454903	0.000105858
0.000908852	0.00145912	0.00393677	0.0160666	0.000465393	0.000107765
0.000870705	0.00146961	0.00423813	0.0157232	0.000324249	9.25064e-05
0.000857353	0.00137043	0.00395775	0.0160084	0.000318527	9.25064e-05
0.000731468	0.00151539	0.00397491	0.0153666	0.000249863	9.15527e-05
0.000934601	0.00114822	0.00409222	0.0156136	0.000249863	8.96454e-05
0.000966072	0.00137138	0.00426388	0.0159292	0.000261307	8.96454e-05
0.000918388	0.00117302	0.00424385	0.0161047	0.000261307	8.67844e-05
0.000889778	0.00155258	0.00369453	0.0166073	0.000275612	8.67844e-05
0.000908852	0.00118256	0.00401592	0.0166302	0.000282288	8.67844e-05
0.000836372	0.00108242	0.00422096	0.016201	0.000275612	9.05991e-05
0.000872612	0.00144291	0.00394344	0.0161142	0.000273705	9.05991e-05
0.000768661	0.00127792	0.00422668	0.014617	0.000249863	9.15527e-05
0.000836372	0.00121593	0.00433159	0.0145254	0.00024128	9.34601e-05
0.000778198	0.00139904	0.00398922	0.014863	0.000339508	0.000106812
0.000989914	0.00131893	0.00372982	0.0152864	0.000344276	0.00011158
0.000939369	0.00128841	0.00353241	0.0157862	0.000413895	0.000114441
0.000687599	0.00148773	0.00360775	0.0155935	0.000411034	0.00011158
0.000997543	0.00134945	0.00423431	0.0156879	0.000505447	0.000110626
0.000756264	0.00147533	0.00456715	0.0153723	0.00049305	0.000108719
0.000782013	0.00109196	0.00431347	0.014781	0.000417709	9.82285e-05
0.000923157	0.00129032	0.00390339	0.0145388	0.000421524	9.72748e-05
0.000795364	0.00137043	0.00399876	0.0128431	0.000284195	8.58307e-05
0.000921249	0.00138664	0.00412941	0.0126066	0.000270844	7.34329e-05
0.000906944	0.00141907	0.0045681	0.00985146	0.000100136	1.14441e-05
0.00106621	0.00158596	0.00460339	0.0093174	8.39233e-05	1.04904e-05
0.00108147	0.00149918	0.00433159	0.00750256	3.14713e-05	0
0.00100803	0.00132084	0.00458431	0.00720882	3.05176e-05	0
0.00121403	0.00143433	0.004076	0.00533772	0	0
0.00101948	0.00140381	0.00392532	0.00554848	0	0
0.00112057	0.0015831	0.00356865	0.00508213	0	0
0.0012331	0.00165462	0.00369644	0.00498486	0	0
0.00108337	0.00177097	0.0039072	0.0045929	0	0
0.00127125	0.00170422	0.00375938	0.0045681	0	0
0.00115681	0.00169849	0.00401592	0.00453663	0	0
0.00106621	0.00191116	0.00378036	0.00459385	0	0
0.00110435	0.00152874	0.00414085	0.00491333	0	0
0.00101566	0.0017767	0.00340271	0.00544643	9.53674e-07	0
0.000980377	0.0016737	0.00427151	0.00574398	0	0
0.0011301	0.00158405	0.00452042	0.00579834	0	0
0.00107956	0.00144672	0.0052433	0.00608349	0	0
0.00117302	0.00160313	0.00457954	0.00605392	0	0
0.00101662	0.00165367	0.00450325	0.00652313	0	0
0.000971794	0.00155258	0.00512981	0.00606823	0	0
0.000974655	0.00158119	0.00473785	0.00579071	0	0
0.00108624	0.00153923	0.00451946	0.0058527	0	0
0.00090313	0.00170326	0.00514412	0.005126	0	0
0.00104904	0.001441	0.00522995	0.00514507	0	0
0.00125694	0.00155163	0.00440025	0.00488472	0	0
0.00101852	0.00160313	0.00482559	0.00447655	0	0
0.00122833	0.00158787	0.00504398	0.00433445	0	0
0.00115013	0.00161266	0.00485134	0.00418854	0	0
0.000861168	0.00138092	0.00452614	0.00441647	0	0
0.00102901	0.00115204	0.00450611	0.00449085	0	0
0.000893593	0.00147152	0.00480366	0.00458241	0	0
0.000858307	0.00160503	0.00475883	0.00445271	0	0
0.000971794	0.00171089	0.00582123	0.00439739	0	0
0.00117207	0.00153542	0.00515938	0.0046463	0	0
0.00108528	0.00156689	0.00518131	0.00457287	0	0
0.000991821	0.00139618	0.00532341	0.00452805	0	0
0.000967979	0.00162411	0.00478363	0.00452805	0	0
0.00118446	0.00134945	0.00506687	0.00423336	0	0
0.00109386	0.0014801	0.00507641	0.00439167	0	0
0.00115204	0.00157738	0.00511074	0.00417423	0	0
0.00109196	0.00156593	0.00479412	0.00462055	0	0
0.00100803	0.00173569	0.00503063	0.00430202	0	0
0.00120258	0.00165272	0.00460911	0.00439072	0	0
0.000772476	0.00163174	0.00475883	0.00442314	0	0
0.00109863	0.00171661	0.00468445	0.0037384	0	0
0.00104713	0.00128841	0.0050745	0.00358009	0	0
0.00101852	0.00165272	0.00432587	0.00480461	0	0
0.0010376	0.00151348	0.00484371	0.0047369	0	0
0.00107765	0.00143719	0.00509644	0.00562	6.48499e-05	1.14441e-05
0.00128937	0.00157356	0.00465202	0.00598145	7.62939e-05	1.04904e-05
0.00105858	0.00164795	0.00566006	0.00607967	0.000135422	1.71661e-05
0.0011425	0.001647	0.00518417	0.00645924	0.000161171	2.00272e-05
0.0010767	0.00163746	0.00499916	0.00732708	0.000313759	1.23978e-05
0.000800133	0.00164223	0.00491047	0.00754547	0.000324249	1.52588e-05
0.00100613	0.00153637	0.00494099	0.00746155	0.000434875	3.33786e-05
0.00107479	0.00147438	0.00506115	0.00738716	0.000439644	4.1008e-05
0.00121307	0.00153542	0.00540638	0.00691319	0.000376701	6.48499e-05
0.00110722	0.00150871	0.00533962	0.00691414	0.000351906	5.24521e-05
0.00105762	0.00155163	0.00479698	0.00623035	0.00028801	6.96182e-05
0.00117111	0.00155449	0.00469971	0.00613403	0.000294685	7.43866e-05
0.00102425	0.00154591	0.00468826	0.00499153	0.000278473	8.86917e-05
0.000908852	0.00152111	0.00518703	0.00445652	0.000263214	8.86917e-05
0.00117779	0.00179291	0.00435448	0.00363636	7.15256e-05	1.90735e-06
0.000983238	0.00160599	0.00477982	0.00351524	5.91278e-05	0
0.000958443	0.00185966	0.00446033	0.003232	0	0
0.000940323	0.0014534	0.00472355	0.00304794	0	0
0.00103569	0.0015173	0.00516319	0.00268745	0	0
0.00102043	0.00172615	0.00460339	0.00291824	0	0
0.00102329	0.00165939	0.004035	0.00310612	0	0
0.00101089	0.00143051	0.00448895	0.00287724	0	0
0.00116444	0.00152206	0.00479317	0.00320721	0	0
0.00108147	0.00156593	0.00480175	0.0033083	0	0
0.00103092	0.00145149	0.00551319	0.00328922	6.67572e-05	6.67572e-06
0.00109959	0.00170135	0.00490284	0.0038147	8.67844e-05	2.00272e-05
0.00102615	0.00152779	0.00493908	0.00470257	0.000261307	9.25064e-05
0.000901222	0.00156879	0.00512981	0.00491619	0.00026226	9.25064e-05
0.00102711	0.00142384	0.00429344	0.0057621	0.000290871	8.7738e-05
0.00120068	0.00128651	0.00411129	0.00580311	0.000311852	8.58307e-05
0.000904083	0.00144672	0.0042429	0.00688457	0.000546455	9.91821e-05
0.00103855	0.00151253	0.00410366	0.00680065	0.000543594	9.91821e-05
0.000947952	0.00151634	0.00384521	0.00724316	0.000525475	8.4877e-05
0.000797272	0.0014801	0.00398445	0.00730991	0.000524521	8.4877e-05
0.00120735	0.00147915	0.00422096	0.0069313	0.000370026	2.86102e-05
0.00119305	0.00152206	0.00398731	0.00699615	0.000351906	1.62125e-05
0.00118542	0.00139523	0.0038681	0.00644493	0.000228882	0
0.000921249	0.0015049	0.00377655	0.00631618	0.000224113	0
0.000886917	0.00178242	0.00429821	0.00609398	0.000192642	0
0.000953674	0.00164318	0.00395775	0.00646877	0.000189781	0
0.00100803	0.00162601	0.0041399	0.00593567	0	0
0.00126839	0.00186253	0.00424576	0.0055418	1.90735e-06	0
0.001091	0.00151062	0.00459671	0.00612831	0	0
0.000988007	0.00127983	0.00453281	0.00664043	0	0
0.00107479	0.00145817	0.00465965	0.00643063	0	0
0.00114632	0.00132179	0.00463963	0.00669098	0	0
0.000825882	0.0015831	0.00478745	0.00715733	0	0
0.00106144	0.00148106	0.00480652	0.00718594	0	0
0.000918388	0.00160599	0.00459576	0.00768566	0	0
0.00112534	0.00134945	0.00484753	0.00739002	0	0
0.0011158	0.00155163	0.00495052	0.00757885	0	0
0.00114346	0.00167084	0.00502586	0.00712585	0	0
0.00105667	0.00134754	0.00453377	0.00705051	0	0
0.00101948	0.00168133	0.00484848	0.0062952	0	0
0.000958443	0.00185585	0.00466824	0.00655842	0	0
0.00114346	0.00143909	0.00470638	0.00676823	0	0
0.000872612	0.00167751	0.00465298	0.00642681	0	0
0.000889778	0.00171375	0.00457668	0.0064249	0	0
0.00113297	0.00151539	0.00402355	0.00632954	1.33514e-05	0
0.00122833	0.00169182	0.00395775	0.00648022	2.76566e-05	9.53674e-07
0.00105	0.00148392	0.00388145	0.00588703	0.000101089	4.19617e-05
0.00110626	0.00146961	0.00389004	0.00591278	0.000101089	4.1008e-05
0.00126171	0.00140095	0.004076	0.00574017	9.82285e-05	3.91006e-05
0.00113392	0.00133324	0.00356007	0.00646687	0.000104904	4.1008e-05
0.00104046	0.00150776	0.00416374	0.00675964	0.000109673	3.8147e-05
0.00100994	0.00148869	0.00405216	0.00680256	0.000103951	3.91006e-05
0.00114536	0.0017128	0.00450897	0.00678921	0.000102997	4.00543e-05
0.0012455	0.00164509	0.00433636	0.0063839	0.000106812	4.00543e-05
0.00110531	0.00149632	0.0042696	0.00571823	0.000101089	3.8147e-05
0.00103378	0.00149059	0.00396633	0.00600243	0.000105858	3.62396e-05
0.00108624	0.0014534	0.00444126	0.00578022	0.000102997	3.33786e-05
0.00105	0.00152016	0.00443745	0.0058136	0.000102043	3.43323e-05
0.00111103	0.00143814	0.00444889	0.00494766	6.58035e-05	2.57492e-05
0.00129223	0.00135803	0.00431919	0.005023	6.48499e-05	2.47955e-05
0.00110054	0.00141716	0.00428581	0.00474453	7.24792e-05	6.67572e-06
0.00111675	0.00168896	0.00403214	0.00449944	6.86646e-05	7.62939e-06
0.00102329	0.00151348	0.00362587	0.00469494	0.000116348	2.19345e-05
0.000989914	0.00120926	0.00405693	0.00447941	0.000116348	2.57492e-05
0.000973701	0.0012455	0.00399303	0.00478077	0.000179291	3.62396e-05
0.000917435	0.00120068	0.00424957	0.00489807	0.000182152	3.71933e-05
0.00117397	0.00151157	0.00405884	0.00475121	0.000226021	4.48227e-05
0.00109863	0.00136662	0.00409031	0.0048933	0.000249863	4.673e-05
0.00108337	0.00120163	0.00431824	0.00503445	0.000339508	9.25064e-05
0.000990868	0.00128555	0.00432301	0.00512981	0.000339508	0.000104904
0.00091362	0.00133991	0.00368404	0.0054388	0.000385284	0.000137329
