0.000740051	0.00152016	0.0043602	0.00843716	0.000108719	3.33786e-05
0.0010891	0.00134659	0.00374889	0.0054245	0.000401497	0.000137329
0.00111389	0.00138855	0.00442982	0.00576782	0.000492096	0.000165939
0.00107384	0.0014267	0.00448704	0.00580215	0.000515938	0.000165939
0.000981331	0.00122833	0.00463486	0.00661564	0.000622749	0.000171661
0.000991821	0.00153446	0.00435638	0.00675392	0.000636101	0.000166893
0.00105572	0.00143814	0.00498772	0.00588608	0.000535965	0.000146866
0.00107861	0.00161743	0.00494194	0.0056324	0.000507355	0.000146866
0.00104904	0.00136089	0.00425243	0.00560856	0.000473976	0.00014019
0.00116158	0.00121212	0.00413704	0.00563145	0.00047493	0.000139236
0.00118923	0.00138092	0.0044241	0.00598049	0.00045681	0.0001297
0.00119495	0.00110722	0.0046854	0.00580978	0.000462532	0.000130653
0.00125217	0.00136566	0.00436687	0.0058012	0.00053978	0.000116348
0.00117111	0.00128365	0.00453949	0.00578403	0.000540733	0.000114441
0.00108337	0.00127983	0.00433922	0.00552177	0.000411987	5.72205e-05
0.00134563	0.00117493	0.00439548	0.00535202	0.000418663	4.19617e-05
0.00112629	0.00141048	0.00399685	0.00532055	6.48499e-05	0
0.00111675	0.00124264	0.00430202	0.00516415	4.57764e-05	0
0.00137043	0.00142002	0.00427246	0.0061245	0	0
0.00108528	0.00127125	0.00451851	0.00613213	0	0
0.000989914	0.00130081	0.00507927	0.00667953	0	0
0.000962257	0.00146484	0.00483704	0.00668335	0	0
0.00109005	0.000946999	0.00539684	0.00699997	0	0
0.0010128	0.00128841	0.00562477	0.00668335	0	0
0.0011034	0.00105	0.00499058	0.00763702	8.58307e-06	0
0.00104523	0.00119686	0.0047121	0.00784016	8.58307e-06	0
0.000946999	0.00133991	0.00474262	0.00877857	5.72205e-06	0
0.000818253	0.0014658	0.00498295	0.0086422	2.86102e-06	0
0.00100422	0.0010891	0.00443459	0.00938606	9.53674e-07	0
0.00094223	0.00152969	0.00449085	0.00937366	0	0
0.00102711	0.00117874	0.00455666	0.00970936	0	0
0.00104332	0.00121784	0.00454235	0.00980759	0	0
0.000804901	0.00104332	0.00392151	0.00986004	0	0
0.000940323	0.00104523	0.00407696	0.00947189	0	0
0.000897408	0.00137711	0.00390053	0.00935364	0	0
0.000982285	0.00111008	0.00420666	0.00919628	0	0
0.000950813	0.00111008	0.00394535	0.00921345	0	0
0.000927925	0.00135231	0.00424862	0.00900459	0	0
0.00110149	0.0012455	0.00438023	0.00854015	0	0
0.000918388	0.00134468	0.0042963	0.00848675	0	0
0.000855446	0.00125313	0.00481892	0.00653458	0	0
0.000917435	0.0010643	0.00457191	0.00685787	0	0
0.00100517	0.00123405	0.00490475	0.00657463	0	0
0.000894547	0.00129032	0.00578022	0.00592041	0	0
0.00138474	0.0011673	0.00511837	0.00587273	0	0
0.00105476	0.00128555	0.0050993	0.0062294	0	0
0.00104332	0.00134182	0.00510502	0.00558853	0	0
0.0010004	0.00133514	0.00530624	0.00551796	0	0
0.000941277	0.0013895	0.0046711	0.00526524	0	0
0.0011282	0.00125885	0.0049572	0.00467587	0	0
0.000930786	0.00134277	0.0053978	0.00559521	0	0
0.000940323	0.00112247	0.0053606	0.00566864	0	0
0.00103569	0.0012722	0.00461102	0.00706768	0	0
0.00100708	0.00117588	0.00503159	0.00681114	0	0
0.000869751	0.00134945	0.00499535	0.00787354	2.67029e-05	0
0.00103474	0.00135517	0.00527477	0.00781441	2.47955e-05	0
0.00109196	0.00121212	0.0039053	0.0087986	1.90735e-05	0
0.000962257	0.0014925	0.00422668	0.008605	2.28882e-05	0
0.00119114	0.00127125	0.00458241	0.00923347	1.52588e-05	0
0.00112057	0.00136757	0.00464153	0.00932693	1.04904e-05	0
0.0008955	0.00140953	0.00467777	0.0102882	1.14441e-05	0
0.000811577	0.0013485	0.00488281	0.0101681	1.23978e-05	0
0.000736237	0.00117874	0.00492477	0.010272	6.19888e-05	1.43051e-05
0.000800133	0.00107765	0.00526237	0.0100765	6.86646e-05	2.38419e-05
0.000928879	0.000994682	0.00497723	0.0105848	0.000142097	5.34058e-05
0.000863075	0.0012598	0.00519657	0.0101013	0.000141144	5.34058e-05
0.000902176	0.00115871	0.00565243	0.0112381	0.000153542	5.53131e-05
0.000965118	0.00102615	0.00543213	0.0114851	0.000148773	5.62668e-05
0.000900269	0.000977516	0.00561047	0.0121107	0.000135422	5.14984e-05
0.000932693	0.00103378	0.00546932	0.0123167	0.000139236	5.34058e-05
0.000874519	0.00128365	0.00525761	0.0134382	0.00014019	5.53131e-05
0.000803947	0.00125599	0.00523567	0.0133562	0.000144958	5.24521e-05
0.000865936	0.00114155	0.00430107	0.0140476	0.000143051	4.95911e-05
0.000951767	0.00113678	0.00442219	0.014102	0.000144958	4.95911e-05
0.000890732	0.00118637	0.00438404	0.014349	0.00014019	5.14984e-05
0.000863075	0.00125122	0.00432968	0.0144854	0.000138283	5.05447e-05
0.000957489	0.00100327	0.00504303	0.0143337	0.000137329	5.05447e-05
0.000852585	0.00107288	0.00491047	0.01441	0.000138283	4.76837e-05
0.000936508	0.0010519	0.004879	0.0143661	0.000136375	4.76837e-05
0.00102806	0.000892639	0.00453472	0.0147152	0.000128746	4.76837e-05
0.00067234	0.00104046	0.00481892	0.0126591	0.000123978	4.86374e-05
0.000787735	0.000926971	0.00471306	0.0127878	0.000125885	4.86374e-05
0.000947952	0.00121117	0.00451088	0.0120783	0.000124931	4.76837e-05
0.000874519	0.00114536	0.00467491	0.0120611	0.000120163	4.673e-05
0.00117016	0.00123215	0.00457954	0.0115299	0.000117302	4.673e-05
0.00088501	0.00130463	0.00469685	0.0113916	0.0001297	4.57764e-05
0.00110722	0.00147438	0.00440216	0.0107613	0.000144958	4.3869e-05
0.000992775	0.00125122	0.00426483	0.010973	0.000145912	4.1008e-05
0.000945091	0.00136566	0.00411415	0.00869751	8.7738e-05	0
0.00106335	0.0011673	0.00416565	0.00884533	7.53403e-05	0
0.00115871	0.00146389	0.00428677	0.00818253	6.29425e-05	0
0.00116634	0.00153923	0.00457382	0.00803947	5.43594e-05	0
0.000974655	0.00133514	0.00421906	0.0081768	4.95911e-05	0
0.00100231	0.00119495	0.00436497	0.00816345	4.48227e-05	0
0.00104237	0.00106525	0.00513077	0.00821877	4.29153e-05	0
0.000991821	0.0011673	0.00490665	0.00832939	3.91006e-05	0
0.000922203	0.00097847	0.00448418	0.00825119	3.62396e-05	0
0.00094223	0.00123596	0.00450611	0.00817108	3.33786e-05	0
0.0010891	0.00141335	0.00452328	0.00771809	2.38419e-05	0
0.00098896	0.00131226	0.0042181	0.0081377	2.76566e-05	0
0.00109577	0.00118828	0.00483227	0.00724602	1.62125e-05	0
0.00106812	0.00123596	0.00496006	0.00712776	5.72205e-06	0
0.0012064	0.00107193	0.00445747	0.00656319	0	0
0.00119305	0.00123882	0.00445461	0.00646305	0	0
0.000880241	0.00123405	0.00409412	0.00501633	0	0
0.00105762	0.0010128	0.00403976	0.00477695	0	0
0.000869751	0.00139999	0.00440788	0.00488949	0	0
0.00105286	0.00110817	0.0048399	0.00477791	0	0
0.00101948	0.00114822	0.00463295	0.00514984	0	0
0.00114632	0.0013237	0.00455284	0.00487232	0	0
0.00106907	0.00142574	0.00421047	0.0054121	1.90735e-06	0
0.00112534	0.00126076	0.00450516	0.00516129	2.86102e-06	0
0.000937462	0.00129414	0.00411987	0.00492096	1.43051e-05	0
0.000927925	0.00113678	0.00443172	0.00477123	1.43051e-05	0
0.000936508	0.00130653	0.00450897	0.0048418	9.25064e-05	1.62125e-05
0.000835419	0.00140381	0.00485039	0.00489807	0.000100136	1.62125e-05
0.00131893	0.00139523	0.00504494	0.0048914	0.00018692	1.81198e-05
0.00111675	0.00142384	0.00490189	0.00525093	0.000210762	1.62125e-05
0.000973701	0.00148201	0.00461006	0.00582314	0.000442505	9.53674e-06
0.00118351	0.00119972	0.00480461	0.00579643	0.000450134	5.72205e-06
0.000967026	0.00160217	0.00403118	0.00621605	0.000471115	1.62125e-05
0.00107384	0.00140285	0.00431442	0.00602818	0.000472069	1.90735e-05
0.000718117	0.00154495	0.00496292	0.00647449	0.000441551	1.62125e-05
0.000841141	0.00146198	0.00528526	0.0060873	0.000407219	1.62125e-05
0.000607491	0.00170231	0.00483894	0.00684834	0.000263214	0
0.00069046	0.00172997	0.00515652	0.00668526	0.000271797	0
0.000665665	0.00161457	0.00502491	0.00705147	0.000183105	0
0.000691414	0.00165176	0.00525284	0.0069561	0.000152588	0
0.000725746	0.00191212	0.00439548	0.00654602	0.000127792	0
0.000771523	0.00179958	0.00464439	0.00655556	0.000123024	0
0.000617027	0.00163269	0.00503349	0.00844097	0.000198364	0
0.000723839	0.0015955	0.00503445	0.00872993	0.000225067	0
0.000600815	0.00195789	0.00497913	0.0107918	0.000710487	9.91821e-05
0.000905991	0.00219059	0.00484657	0.0108051	0.000757217	0.000117302
0.00070858	0.00183105	0.00491524	0.0115728	0.00120735	0.00014782
0.000701904	0.00204754	0.00480556	0.0115318	0.00127316	0.00014019
0.000657082	0.00156975	0.00445557	0.0120468	0.00164032	0.000126839
0.00075531	0.0017519	0.00392342	0.01231	0.00165367	0.000123024
0.000871658	0.00175285	0.00427532	0.0133238	0.0017786	0.000119209
0.00093174	0.00162506	0.00449371	0.0135927	0.00179482	0.000121117
0.000905037	0.00162315	0.00483322	0.0134735	0.00177956	0.00017643
0.000665665	0.00188446	0.00482559	0.0134764	0.00179768	0.000170708
0.000664711	0.0016098	0.00455761	0.0140219	0.00194931	0.000190735
0.000638008	0.00166321	0.00429535	0.0144453	0.00193119	0.000190735
0.000666618	0.00142765	0.00371456	0.0147924	0.00180912	0.000178337
0.000617027	0.00128937	0.00413609	0.0144386	0.00177002	0.000181198
0.000701904	0.00141239	0.00431156	0.0144968	0.0015707	0.000174522
0.000600815	0.00145435	0.00389004	0.0148401	0.00154591	0.00017643
0.000720024	0.00153065	0.00409794	0.0141058	0.00154495	0.000164032
0.00075531	0.00135708	0.00459003	0.0140133	0.001544	0.000166893
0.000792503	0.00172043	0.00416565	0.0125074	0.00145626	0.000160217
0.000623703	0.00149918	0.00471497	0.0121508	0.00144768	0.000159264
0.000645638	0.00134563	0.00450611	0.0102682	0.00116539	0.000157356
0.00071907	0.0016489	0.00438404	0.0104065	0.00116253	0.00015831
0.000839233	0.00171757	0.00487804	0.00904846	0.00098896	0.000144005
0.000720978	0.00179291	0.00444126	0.00904083	0.000998497	0.000137329
0.00071907	0.00139141	0.00531578	0.00740337	0.000779152	4.3869e-05
0.00069809	0.00166988	0.00516224	0.00696182	0.000760078	4.29153e-05
0.000742912	0.00160122	0.00459957	0.00630283	0.000460625	2.86102e-05
0.000875473	0.00137615	0.00459862	0.00639248	0.000429153	2.76566e-05
0.000694275	0.00182724	0.00411797	0.00520706	1.52588e-05	0
0.000745773	0.00167942	0.00418568	0.00509834	8.58307e-06	0
0.000849724	0.00188732	0.00460243	0.00453568	0	0
0.000753403	0.00203514	0.00460529	0.00410366	0	0
0.000743866	0.00178337	0.00386333	0.00389194	0	0
0.000823021	0.00177097	0.00478935	0.00330734	0	0
0.000817299	0.00165653	0.00420952	0.00391197	0	0
0.000735283	0.00178432	0.00420475	0.00370884	0	0
0.000787735	0.00153828	0.00394535	0.00267887	0	0
0.000832558	0.00148296	0.00413322	0.0024395	0	0
0.000694275	0.00177002	0.0042181	0.0027113	0	0
0.000716209	0.00184345	0.00454998	0.00274658	0	0
0.000774384	0.00157452	0.00462151	0.00311375	0	0
0.000611305	0.00168324	0.00440693	0.00346947	0	0
0.000687599	0.00177097	0.00455379	0.00280571	0	0
0.000961304	0.00164795	0.00454998	0.00289536	0	0
0.000890732	0.00152016	0.00428104	0.00239849	0	0
0.000678062	0.00168324	0.00407696	0.00265026	0	0
0.000786781	0.0017662	0.00455379	0.00373173	2.09808e-05	0
0.000809669	0.00151253	0.00469971	0.00421238	1.81198e-05	0
0.000683784	0.00171757	0.0046978	0.00580215	4.76837e-05	0
0.000761986	0.00185108	0.00483799	0.00568485	4.673e-05	0
0.000847816	0.00141525	0.00484657	0.00695896	6.96182e-05	0
0.000792503	0.00174332	0.00452709	0.00725746	7.43866e-05	0
0.000870705	0.00137615	0.00402069	0.00746059	0.000133514	4.76837e-06
0.000671387	0.0015192	0.00367928	0.00787926	0.000127792	3.8147e-06
0.00082016	0.00157928	0.00398827	0.00869083	0.000120163	0
0.000594139	0.00193214	0.0034132	0.00978756	0.000135422	2.86102e-06
0.000742912	0.00160122	0.00423241	0.00941658	0.000142097	3.8147e-06
0.000648499	0.00163651	0.00397968	0.00998116	0.000143051	3.8147e-06
0.000715256	0.00147724	0.00373745	0.0104094	0.000157356	7.62939e-06
0.000687599	0.00146961	0.00325584	0.0105696	0.000234604	4.00543e-05
0.000790596	0.00115967	0.00305939	0.0107889	0.000240326	4.00543e-05
0.000558853	0.00165653	0.00355339	0.0112162	0.000212669	3.71933e-05
0.000793457	0.00163937	0.00379467	0.0108519	0.000244141	3.14713e-05
0.00060463	0.00163269	0.00416183	0.0105562	0.000249863	3.24249e-05
0.000789642	0.00149059	0.00366402	0.0106392	0.00025177	3.24249e-05
0.00078392	0.00153923	0.00351334	0.0108824	0.000247002	3.52859e-05
0.000634193	0.00155258	0.00347137	0.00979137	0.000217438	3.05176e-05
0.000699043	0.00136089	0.00346756	0.00977707	0.000202179	3.05176e-05
0.000674248	0.0017271	0.00391483	0.00976849	0.000181198	3.14713e-05
0.000815392	0.0017004	0.00420094	0.00850773	0.000108719	0
0.000860214	0.00154781	0.00383759	0.00883389	9.63211e-05	0
0.000680923	0.00176716	0.0037632	0.00814247	8.10623e-05	0
0.000797272	0.00174522	0.00404644	0.00767612	8.4877e-05	0
0.00057888	0.00157452	0.00390911	0.00742245	0.000100136	0
0.000735283	0.00159931	0.00362587	0.00755978	0.000100136	0
0.000797272	0.00161076	0.00389385	0.00800705	0.000164986	6.67572e-06
0.000644684	0.00173378	0.00373936	0.00842476	0.000151634	2.09808e-05
0.000816345	0.00165176	0.00388622	0.0084362	0.00014019	1.90735e-05
0.000680923	0.00192642	0.00420475	0.00796032	0.000131607	1.81198e-05
0.000881195	0.00171089	0.00439072	0.00781822	0.000134468	1.71661e-05
0.000807762	0.0013485	0.00378418	0.00723171	0.000142097	1.43051e-05
0.000788689	0.00161743	0.00347233	0.00740051	0.000127792	1.33514e-05
0.000810623	0.00149059	0.00417614	0.00657845	9.72748e-05	1.14441e-05
0.000664711	0.00188732	0.0046072	0.00579166	6.86646e-05	1.14441e-05
0.000741005	0.00149918	0.00506592	0.00535774	6.67572e-05	9.53674e-06
0.000686646	0.00162411	0.004776	0.00461769	5.62668e-05	9.53674e-06
0.000741959	0.00166988	0.00423145	0.00463867	5.53131e-05	8.58307e-06
0.000738144	0.00151539	0.00472355	0.00310802	0	0
0.00064373	0.00129604	0.00469398	0.00335979	0	0
0.000763893	0.00182819	0.0047102	0.00332546	0	0
0.000768661	0.00147343	0.00483608	0.00451946	0	0
0.000754356	0.00177002	0.00471497	0.00464344	0	0
0.000669479	0.00154591	0.00535011	0.00462341	0	0
0.000684738	0.00168037	0.00458908	0.00474548	0	0
0.000786781	0.00146294	0.00479412	0.00474834	0	0
0.000781059	0.00175095	0.0042963	0.00592232	0	0
0.000808716	0.00168705	0.0048027	0.00506401	0	0
0.000868797	0.00159836	0.00480366	0.00530624	0	0
0.000705719	0.0013895	0.00523949	0.00474834	3.05176e-05	0
0.000847816	0.00167656	0.00507069	0.00463009	2.95639e-05	0
0.000882149	0.00164127	0.004879	0.00389481	2.19345e-05	0
0.000663757	0.00151062	0.00491047	0.00413609	2.28882e-05	0
0.000619888	0.00181961	0.00544453	0.00413609	3.33786e-05	0
0.000779152	0.00166798	0.00565243	0.00433731	0.000107765	0
0.000853539	0.00179672	0.00536633	0.00456429	0.000109673	0
0.000734329	0.00179958	0.00503349	0.00466156	9.82285e-05	0
0.000685692	0.00186634	0.00511837	0.00463676	8.86917e-05	0
0.000822067	0.00125122	0.00492382	0.0044899	4.86374e-05	0
0.000870705	0.00157642	0.00508404	0.00430775	4.95911e-05	0
0.000761032	0.00169849	0.00468826	0.00506973	1.71661e-05	0
0.000612259	0.00179195	0.00487423	0.00465775	0	0
0.000812531	0.00171471	0.0047493	0.00480938	0	0
0.000703812	0.00147057	0.00510025	0.00447464	0	0
0.000784874	0.00158882	0.00475788	0.00489426	0	0
0.000530243	0.00111198	0.00463867	0.00444031	0	0
0.000706673	0.00138569	0.00441074	0.00429153	0	0
0.000711441	0.00174522	0.00493813	0.00516701	0	0
0.000714302	0.00175285	0.0047636	0.00650597	0	0
0.00083065	0.00154114	0.00467205	0.00662899	0	0
0.000778198	0.00155449	0.00517941	0.00651455	0	0
0.000757217	0.00170231	0.00512791	0.00657368	0	0
0.000636101	0.00159645	0.00523949	0.00556374	4.3869e-05	1.23978e-05
0.000774384	0.00148869	0.00530624	0.00554752	4.48227e-05	1.23978e-05
0.000792503	0.00172043	0.0050745	0.00626087	4.00543e-05	1.23978e-05
0.000691414	0.0014267	0.00511265	0.00734901	4.673e-05	7.62939e-06
0.000807762	0.0015049	0.00512218	0.00743866	4.29153e-05	9.53674e-06
0.000641823	0.00166512	0.00469589	0.00758648	3.8147e-05	7.62939e-06
0.000652313	0.00153732	0.00527191	0.00704288	3.71933e-05	7.62939e-06
0.000655174	0.00142002	0.00419235	0.00645161	2.76566e-05	6.67572e-06
0.000572205	0.00157738	0.00434494	0.0066061	1.81198e-05	1.90735e-06
0.000891685	0.00147724	0.00453472	0.00672722	0	0
0.000723839	0.00147915	0.00519657	0.00682163	2.09808e-05	0
0.000797272	0.001647	0.00414944	0.00751877	1.81198e-05	0
0.000839233	0.00133133	0.00486851	0.00804615	5.72205e-06	0
0.000707626	0.00146484	0.00499725	0.00790024	3.8147e-06	0
0.000618935	0.00158787	0.00458431	0.00792789	0	0
0.000673294	0.00156307	0.00484467	0.00800323	0	0
0.000541687	0.00132847	0.00532818	0.00887966	5.24521e-05	0
0.000711441	0.00144958	0.00547028	0.0101833	3.71933e-05	0
0.00067997	0.00161934	0.00538921	0.0103188	4.00543e-05	0
0.000717163	0.0012722	0.00527763	0.010603	6.77109e-05	1.90735e-06
0.000470161	0.00163174	0.00515175	0.0106277	6.58035e-05	1.90735e-06
0.000728607	0.00151157	0.00474358	0.00959301	8.01086e-05	5.72205e-06
0.000711441	0.00173855	0.00427437	0.00990963	8.4877e-05	3.8147e-06
0.000906944	0.00132561	0.00590801	0.010622	0.000103951	9.53674e-07
0.000542641	0.00125027	0.00519753	0.0115499	0.000343323	6.77109e-05
0.000638962	0.00154495	0.00484753	0.0117397	0.000351906	6.77109e-05
0.000555992	0.00144577	0.00517464	0.0120201	0.000353813	7.34329e-05
0.000655174	0.0012598	0.00473118	0.0123358	0.000371933	6.96182e-05
0.000595093	0.00118256	0.00453949	0.012537	0.000360489	6.86646e-05
0.000664711	0.00115681	0.00474358	0.012146	0.000344276	6.77109e-05
0.000659943	0.00126934	0.00468636	0.0133619	0.00033474	7.24792e-05
0.00121307	0.0020771	0.00693417	0.0157757	0.000329971	7.24792e-05
0.000654221	0.001297	0.00443745	0.0137815	0.000325203	6.96182e-05
0.000757217	0.00124168	0.00467396	0.0134716	0.000338554	7.15256e-05
0.000652313	0.00149441	0.00435257	0.0121946	0.000249863	7.15256e-05
0.000686646	0.0012331	0.00443935	0.0118437	0.000227928	6.58035e-05
0.000490189	0.0012579	0.0042944	0.0101738	7.62939e-05	0
0.000659943	0.00120354	0.00452709	0.00973034	7.15256e-05	0
0.000707626	0.00161552	0.00514889	0.00867176	5.81741e-05	0
0.000700951	0.00180721	0.00469398	0.00867939	6.00815e-05	0
0.000778198	0.00145245	0.00562	0.00763893	5.24521e-05	0
0.000722885	0.00172234	0.00498867	0.00787258	5.05447e-05	0
0.000832558	0.00168514	0.00501347	0.00769138	4.19617e-05	0
0.000814438	0.00157833	0.00531387	0.00735378	3.71933e-05	0
0.000669479	0.00157356	0.00519943	0.00651455	2.28882e-05	0
0.000679016	0.00144958	0.00528812	0.00729752	0.000125885	4.86374e-05
0.000649452	0.00149155	0.00494957	0.00741196	0.000248909	7.9155e-05
0.000658989	0.00199795	0.00484276	0.00814915	0.00025177	8.10623e-05
