0.00683393	0.0129292	0.0265999	0.0606443	0.00288352	0.000364439
0.00970354	0.0114539	0.028812	0.0563832	0.000827232	0.00016572
0.00871684	0.0115056	0.0287872	0.0558048	0.000790323	0.000169844
0.00947232	0.0123394	0.0284498	0.0552531	0.000756142	0.000168488
0.00924226	0.011734	0.0288857	0.055144	0.000760257	0.00016164
0.00899823	0.0116216	0.0297796	0.0570495	0.000627083	0.000162932
0.00872198	0.012317	0.0302675	0.056532	0.000598259	0.000158806
0.00914367	0.0115042	0.0291894	0.0553601	0.000604834	0.000157366
0.0089858	0.01168	0.0287595	0.0553502	0.000597958	0.000161462
0.00915378	0.0123588	0.0277843	0.0553811	0.000617186	0.000165586
0.00990445	0.0115057	0.0282325	0.0552402	0.000588491	0.000162862
0.00910819	0.0115036	0.0286469	0.0535349	0.000618711	0.00016426
0.00877523	0.0119905	0.0276425	0.0543569	0.000613212	0.000173835
0.00924255	0.0121528	0.0294051	0.0539365	0.000625292	0.00016419
0.00897511	0.012427	0.0308082	0.0525208	0.000619775	0.000168283
0.00891466	0.0113464	0.02998	0.052123	0.000614097	0.000153182
0.00924416	0.0114037	0.0302408	0.0516109	0.000594942	0.000157283
0.00913578	0.0110333	0.0293965	0.0516121	0.000592362	0.000145012
0.00908801	0.0115957	0.027669	0.0527414	0.000578689	0.000146382
0.00916505	0.0113109	0.0293427	0.0512282	0.000587099	0.000135484
0.00832259	0.0122546	0.0288943	0.0511002	0.000565241	0.000146443
0.0089626	0.0120217	0.029843	0.0507999	0.000589663	0.0001245
0.00915738	0.0121013	0.0294503	0.0507774	0.000590975	0.000120384
0.00935874	0.0116783	0.0276317	0.0514218	0.00054979	0.000116249
0.00919715	0.0113662	0.0275778	0.0515792	0.00055388	0.000114879
0.00885112	0.0114175	0.0272634	0.0511012	0.000543106	0.000113546
0.00889546	0.0120106	0.028008	0.0497555	0.000548612	0.000114921
0.00891559	0.0114121	0.0288149	0.0497037	0.000559791	0.000113601
0.00940025	0.0117626	0.0281433	0.0496114	0.000592648	0.00010539
0.00962388	0.0113152	0.0292753	0.0499421	0.000608933	0.00011084
0.00937611	0.0121316	0.0281872	0.0508811	0.000606102	0.000114927
0.00876757	0.0112556	0.0281725	0.0500613	0.000608669	0.000103953
0.00936928	0.0114729	0.0275826	0.050233	0.000593615	0.000114893
0.00897643	0.0124543	0.0287065	0.0488744	0.000554101	0.000112188
0.00889096	0.0116357	0.0298582	0.0483338	0.000543199	0.000110829
0.00887222	0.0114715	0.0284768	0.0499661	0.000517387	0.0001095
0.00899943	0.011652	0.0288297	0.0493497	0.000526963	0.00010813
0.00914305	0.0122628	0.0290533	0.0499748	0.00050217	0.000101255
0.00903347	0.0119685	0.0294032	0.0497347	0.000515846	9.98853e-05
0.00923479	0.0120732	0.0279205	0.0494351	0.000523911	0.000102594
0.00935219	0.011653	0.0289949	0.048613	0.000521162	0.000102591
0.00900458	0.0118524	0.0278376	0.048232	0.000478967	8.75826e-05
0.00926522	0.010704	0.0304569	0.0473761	0.0004942	8.48764e-05
0.00871834	0.0127626	0.0287412	0.0475662	0.000487395	8.07761e-05
0.00874162	0.012088	0.0298094	0.0484477	0.000488611	8.75941e-05
0.00945108	0.0111645	0.0283601	0.0499076	0.000481723	8.7586e-05
0.00910633	0.011477	0.02881	0.0494686	0.000413116	8.75477e-05
0.00850534	0.0117649	0.0286744	0.0502743	0.000406254	7.93358e-05
0.00899666	0.011643	0.0285156	0.0513843	0.000379023	7.11523e-05
0.0095073	0.0116378	0.0281497	0.0517004	0.000361244	6.97859e-05
0.00897612	0.011087	0.0285464	0.0533187	0.000368244	6.434e-05
0.00847321	0.0104638	0.030184	0.0524123	0.000379234	6.43465e-05
0.00838805	0.0123788	0.0303976	0.0521198	0.000353095	5.88491e-05
0.00928037	0.012257	0.0295573	0.0530203	0.000346252	5.47434e-05
0.0084162	0.0125969	0.0286865	0.0523441	0.000378948	4.92496e-05
0.0078949	0.0121426	0.0294756	0.0521124	0.000377576	5.33532e-05
0.0090532	0.0112946	0.0281845	0.0525308	0.000406409	4.92617e-05
0.00878668	0.0108927	0.028644	0.0528008	0.000424213	5.47372e-05
0.00922938	0.0115799	0.0280632	0.0523523	0.000423002	4.79128e-05
0.00874863	0.0115549	0.0284991	0.0528696	0.000429834	4.51737e-05
0.00898361	0.0123668	0.027256	0.0549445	0.000458487	4.24272e-05
0.00965394	0.0122734	0.0270253	0.055244	0.000489951	4.37945e-05
0.00889812	0.0114031	0.0286261	0.0534804	0.000571866	5.88283e-05
0.00929066	0.0112703	0.0268733	0.0549915	0.000555442	6.43e-05
0.00958135	0.0111671	0.0263251	0.0538529	0.000685457	4.37817e-05
0.009295	0.0117169	0.0257395	0.0543032	0.000678687	4.65229e-05
0.00868042	0.0108827	0.0274223	0.0554701	0.00070489	4.10616e-05
0.00903933	0.0109091	0.026513	0.0562289	0.000730921	4.1063e-05
0.00935605	0.0115507	0.025645	0.056908	0.00075527	4.10473e-05
0.00967759	0.0115877	0.0260965	0.0568697	0.00076348	4.37838e-05
0.00941892	0.0109343	0.0267879	0.0554577	0.000731686	6.70142e-05
0.00891036	0.0114474	0.0270142	0.055418	0.000720762	7.38541e-05
0.00946533	0.0113557	0.0265426	0.055338	0.000694854	7.65981e-05
0.00977983	0.0114269	0.0255638	0.0566913	0.00070452	7.6608e-05
0.00909613	0.0116333	0.0248772	0.0565009	0.000671912	6.70544e-05
0.00946151	0.0110941	0.0252275	0.0568416	0.000697913	6.56859e-05
0.00909398	0.0125718	0.0256511	0.0568596	0.00080583	6.29341e-05
0.00905946	0.012336	0.0260182	0.0564485	0.000850949	6.43e-05
0.00872969	0.0115511	0.0245151	0.0554704	0.00103668	9.02647e-05
0.00938062	0.0105335	0.0252001	0.0558666	0.00103257	9.84699e-05
0.00934187	0.0124896	0.0246166	0.0552756	0.00112037	0.000106702
0.00831978	0.0114474	0.0256133	0.0557183	0.00116704	0.000110821
0.0086479	0.0111742	0.0260367	0.0562134	0.00125086	0.000127276
0.00880338	0.0110422	0.0261118	0.0562196	0.00117689	0.000131373
0.00896604	0.0114535	0.0260019	0.0582977	0.00141749	0.00013956
0.00876623	0.0114835	0.0247936	0.0592278	0.00137096	0.000150505
0.00843436	0.0112805	0.0259459	0.0577741	0.00159332	0.000176428
0.00914195	0.0115916	0.0268377	0.0556067	0.00161393	0.000176438
0.00910158	0.0111714	0.0245577	0.0565275	0.00167448	0.000199734
0.0084659	0.0110339	0.0254483	0.0573432	0.00166226	0.000207954
0.00804997	0.0108405	0.0252913	0.0557462	0.00167514	0.000255924
0.00852759	0.0113195	0.0252926	0.0559788	0.00166419	0.000254555
0.00857868	0.0121292	0.0258414	0.055693	0.00172805	0.000261328
0.00899381	0.0110966	0.0258623	0.0564979	0.00172653	0.000261305
0.00874096	0.0104982	0.025334	0.055818	0.00165739	0.000266659
0.00856313	0.0107142	0.0256265	0.0552227	0.00162866	0.000263923
0.00879051	0.0111964	0.0246236	0.0546661	0.00153598	0.000257137
0.00866268	0.0111891	0.0262192	0.0535902	0.00154569	0.00026263
0.00857531	0.0110023	0.0260693	0.0533275	0.00152681	0.000273622
0.0092694	0.0107231	0.0257268	0.0525407	0.00134022	0.00027625
0.00852771	0.0113393	0.0246505	0.0536182	0.00133057	0.000278969
0.00925006	0.0104965	0.0250673	0.0507783	0.00127243	0.000274714
0.00923751	0.0116962	0.0243832	0.0505828	0.00127923	0.000278806
0.00909262	0.0109516	0.02438	0.0511071	0.00123978	0.000278848
0.00919696	0.0113595	0.0244551	0.0503427	0.00125078	0.000272027
0.00924454	0.0114131	0.0251781	0.0491406	0.00127982	0.000283038
0.00917752	0.01161	0.0238394	0.0502111	0.00126205	0.000284405
0.00947252	0.0118482	0.0253434	0.0500021	0.00120833	0.000284312
0.00935324	0.0121703	0.0239729	0.0506685	0.00123972	0.000280201
0.0091789	0.0120446	0.0251718	0.0486736	0.00122845	0.000272324
0.00898871	0.0119075	0.0264797	0.0464972	0.00121617	0.000263731
0.00924453	0.0110661	0.0269096	0.0461461	0.00122577	0.000262373
0.00938175	0.0113516	0.0263271	0.0455226	0.00116195	0.000274768
0.00851135	0.0108395	0.0264705	0.0462779	0.00117431	0.000276147
0.00909466	0.0122588	0.0256397	0.0463221	0.00116724	0.000269259
0.00949701	0.0126226	0.0255786	0.046281	0.00118491	0.000277435
0.00918695	0.0119779	0.0262152	0.0458514	0.00128959	0.000288245
0.00879186	0.0113655	0.0263018	0.0456668	0.00131277	0.000285503
0.00922839	0.0106603	0.025279	0.0457102	0.00114638	0.000306064
0.00922633	0.0116409	0.0249078	0.0463803	0.00116422	0.000299254
0.00971552	0.0125408	0.025888	0.0454393	0.00119735	0.000296605
0.00932631	0.0128679	0.0256279	0.0460329	0.00118646	0.000304817
0.00908726	0.0124953	0.0260538	0.0467946	0.0013747	0.000293799
0.00932596	0.0122829	0.0264352	0.0455203	0.00136644	0.000295151
0.00905712	0.0115949	0.0262863	0.0462745	0.00135631	0.000305956
0.00927217	0.0110135	0.0253486	0.0470861	0.00134801	0.0003032
0.00862445	0.0115302	0.0242572	0.0475417	0.0013798	0.000304649
0.00890192	0.0120755	0.0245609	0.0469605	0.00140851	0.000303288
0.00911623	0.0116785	0.0237342	0.0478277	0.00143214	0.00030064
0.00885631	0.0120621	0.0233631	0.0470268	0.00140067	0.000297898
0.0092377	0.0120273	0.0251052	0.0474085	0.00137295	0.000281421
0.00930535	0.0116167	0.0248316	0.0478217	0.00138651	0.000286865
0.00953432	0.0115701	0.0245301	0.0472988	0.00136809	0.000259419
0.00920406	0.0115348	0.0254699	0.0470853	0.00136402	0.000262154
0.00915712	0.0122081	0.0240216	0.0468741	0.00126192	0.000255389
0.00946226	0.0114495	0.0241282	0.0477306	0.00126746	0.000255404
0.00864227	0.0118177	0.0253666	0.0470112	0.00133767	0.000237748
0.00860992	0.0123608	0.0241791	0.0485591	0.00131998	0.000240493
0.0085785	0.0108847	0.026573	0.0491416	0.00127878	0.000239089
0.00893334	0.0114908	0.0266252	0.0484906	0.00128009	0.000237712
0.00924913	0.0112405	0.0264594	0.0486221	0.00121009	0.000254037
0.00921883	0.0118097	0.0254167	0.0488885	0.00119503	0.000266322
0.00983506	0.0105605	0.0260802	0.0497956	0.00113802	0.000263671
0.00902679	0.0115776	0.0268591	0.0487231	0.00113945	0.000256854
0.00894243	0.0117169	0.026025	0.0499576	0.00103461	0.000263777
0.00868961	0.0118344	0.0272183	0.0497268	0.00103734	0.000256944
0.00925429	0.0123222	0.0266655	0.0515299	0.000959319	0.000270577
0.00943131	0.0110041	0.0275738	0.0507216	0.000956522	0.000274658
0.00959022	0.0119246	0.025532	0.0514902	0.000995766	0.000270455
0.00942323	0.0117835	0.02568	0.051039	0.00100256	0.000275908
0.00959387	0.0114697	0.0271435	0.0501308	0.00112853	0.000259589
0.00951095	0.0115932	0.0265107	0.0500073	0.00108759	0.000259601
0.00869995	0.0107188	0.0273423	0.0523856	0.00111671	0.000254233
0.00858414	0.0108054	0.0275759	0.053126	0.00110446	0.000244675
0.00833801	0.0109793	0.0269558	0.0529277	0.00108085	0.000240493
0.00885026	0.0105637	0.0269771	0.0540089	0.00108493	0.000241855
0.00872987	0.0117896	0.0268603	0.054297	0.00111872	0.000260899
0.00912986	0.0121158	0.027981	0.053625	0.00111323	0.000256794
0.00877729	0.0121234	0.0264822	0.0555426	0.00114225	0.000250038
0.00855024	0.0120616	0.0265402	0.0552172	0.00113949	0.000252764
0.00832671	0.0118975	0.027557	0.0558865	0.00120437	0.000220095
0.00897013	0.0114143	0.0258688	0.0579832	0.00120568	0.000226919
0.00968368	0.0122095	0.0260564	0.0561886	0.0011686	0.000213219
0.00908321	0.0111374	0.0259102	0.0576372	0.00118358	0.000221408
0.00926546	0.011326	0.0267374	0.0565738	0.00103982	0.000200859
0.00858086	0.0117249	0.0260254	0.0567717	0.00105758	0.000204957
0.00921519	0.0108838	0.027185	0.0558952	0.00116574	0.000198161
0.00846712	0.012007	0.0260096	0.0564297	0.00117132	0.000205015
0.0097682	0.0108333	0.0262924	0.0559525	0.00119231	0.000198263
0.00913662	0.0116006	0.0267316	0.0557003	0.00119233	0.000195531
0.00935507	0.0115329	0.0283673	0.0553963	0.00116067	0.000199597
0.00894941	0.0113994	0.0282154	0.0553931	0.00117302	0.000203706
0.00909551	0.0110212	0.0268806	0.0561338	0.00115078	0.000210475
0.0089752	0.0120763	0.0259935	0.0555172	0.00116171	0.000205007
0.00872592	0.0119426	0.0259522	0.0556679	0.00109775	0.000213261
0.00929121	0.0117968	0.0256373	0.0551553	0.00107716	0.000214612
0.00924889	0.0111449	0.0264744	0.0565275	0.00108207	0.000213404
0.0081049	0.0114727	0.0264391	0.0568096	0.00107929	0.000217499
0.00955367	0.011422	0.0249353	0.0577515	0.000982037	0.000205161
0.00913775	0.011706	0.025001	0.0574836	0.000976408	0.000207863
0.0087063	0.0110305	0.0254504	0.0572841	0.000981647	0.000188673
0.00835943	0.0110146	0.0260422	0.0571009	0.000974856	0.000179111
0.00919332	0.0112735	0.0244002	0.0576545	0.00108591	0.000202412
0.00839953	0.0110284	0.0247007	0.0576505	0.00109422	0.00020927
0.00852965	0.0107411	0.0255862	0.0584349	0.00103182	0.000229902
0.00830608	0.0110118	0.0259871	0.058794	0.00104562	0.000232663
0.0089929	0.0113899	0.0251139	0.0603645	0.00113147	0.000239428
0.00940164	0.0119956	0.0261213	0.059718	0.001141	0.000235315
0.00913814	0.0112073	0.0265911	0.0588276	0.00113919	0.000248899
0.00877168	0.0115862	0.0256203	0.0601709	0.00112279	0.000250268
0.0084465	0.0125843	0.0248963	0.0594387	0.00109018	0.000265364
0.00903937	0.0112062	0.0273261	0.0578545	0.00107657	0.000266749
0.00901203	0.0119841	0.0273275	0.0576641	0.001159	0.000261357
0.00880832	0.0116245	0.0256245	0.0589858	0.00115629	0.000259994
0.00902116	0.0118472	0.0264753	0.0611004	0.00114765	0.000268104
0.00829474	0.0123327	0.0279428	0.0590467	0.00114354	0.00026947
0.0092104	0.0106664	0.027463	0.0590439	0.00111422	0.000282997
0.00917642	0.0106024	0.0276386	0.0590821	0.00112928	0.000273433
0.00952867	0.0113731	0.0249449	0.0589344	0.00114853	0.00028303
0.0089341	0.0114527	0.0251205	0.0593665	0.00113898	0.000284404
0.00892791	0.0107471	0.0269301	0.0597884	0.00114215	0.000276304
0.00878189	0.0112455	0.0268887	0.0588045	0.0011504	0.000274947
0.00928604	0.0106001	0.0286662	0.0579629	0.00115409	0.000269379
0.00931465	0.0117554	0.0281272	0.0579062	0.00115408	0.000262539
0.00938777	0.0114525	0.0268775	0.0577328	0.00117245	0.000263732
0.00924715	0.0121674	0.0254935	0.0588431	0.00118886	0.000259636
0.00873549	0.0119607	0.0270606	0.0556149	0.00122723	0.000252826
0.00915494	0.0115233	0.0267487	0.0559437	0.00122585	0.000243257
0.008863	0.0117982	0.0278344	0.0544685	0.00128372	0.000235144
0.00969767	0.0112536	0.0275686	0.0544467	0.00126331	0.000232427
0.0092858	0.0110284	0.0274583	0.0541198	0.00120412	0.00023235
0.00957774	0.0124833	0.026895	0.0540251	0.00120405	0.000241903
0.00923232	0.0115626	0.0276464	0.0528902	0.00126622	0.000225378
0.00886444	0.0126506	0.0271192	0.0517825	0.00125523	0.000228099
0.00922701	0.0118729	0.0260555	0.0501619	0.00131268	0.000214455
0.0091051	0.0124543	0.0258169	0.0506463	0.00131127	0.000211715
0.00844589	0.0120519	0.0257585	0.0510265	0.00141835	0.000217262
0.00873857	0.012413	0.0258973	0.0504432	0.00140063	0.000215902
0.00930142	0.011998	0.0267035	0.0496654	0.0013237	0.000240424
0.00939272	0.0122955	0.0260445	0.049667	0.00131957	0.000241785
0.00892873	0.0114394	0.0274347	0.0490329	0.00138982	0.000266224
0.00957059	0.0115475	0.0265683	0.0489793	0.00135982	0.000274421
0.00810912	0.011347	0.0273905	0.0481549	0.00143255	0.000252642
0.00933991	0.0114649	0.0285742	0.0477743	0.00144353	0.000252651
0.00897477	0.0120624	0.0263532	0.0479861	0.00140858	0.000275979
0.00928529	0.01125	0.0273162	0.048107	0.00139088	0.000280089
0.00957551	0.01219	0.026918	0.0469733	0.00146296	0.000300515
0.00954154	0.0118569	0.0271548	0.0473607	0.00149987	0.000289593
0.00880633	0.0123275	0.0281352	0.0456482	0.00154145	0.000322216
0.00875032	0.0119165	0.0281283	0.0449763	0.00156329	0.000314023
0.00942407	0.0114957	0.0268247	0.0445038	0.00148851	0.000359155
0.00934832	0.0111046	0.0273703	0.0439774	0.00144766	0.000368743
0.00876259	0.0119089	0.0262304	0.0443567	0.00151508	0.000390724
0.00852014	0.011347	0.0278161	0.0431363	0.00151931	0.000371629
0.0095485	0.0115754	0.0303227	0.0435344	0.00155431	0.000360578
0.00936919	0.0123466	0.0294037	0.0431611	0.00155835	0.000353735
0.00903075	0.0112506	0.0286527	0.0417681	0.00137338	0.000342664
0.00943476	0.0114102	0.0277623	0.043182	0.00137747	0.00033993
0.0091703	0.0122972	0.0284831	0.0412868	0.00130536	0.000294935
0.00863012	0.0123894	0.0278513	0.0425511	0.00130135	0.000285395
0.00911215	0.0118745	0.028331	0.0419555	0.00124319	0.000248637
0.00884967	0.0120245	0.0273892	0.0430216	0.00123496	0.000244534
0.0092588	0.0119945	0.0292091	0.0421351	0.00120874	0.000196676
0.00942506	0.0122412	0.0293514	0.041594	0.00118684	0.000192571
0.00931829	0.0122096	0.0286552	0.0394669	0.00110438	0.000165179
0.00936414	0.0129842	0.0283409	0.0393007	0.00111114	0.000155614
0.00982256	0.0131773	0.0281118	0.0376012	0.000988536	0.0001065
0.00939438	0.0123274	0.0287443	0.0378383	0.00094763	0.000105141
0.00992372	0.0116926	0.0290554	0.037243	0.000762208	6.82982e-05
0.00989085	0.0120627	0.0295578	0.0366362	0.00076903	6.14678e-05
0.00956537	0.0126751	0.0285582	0.0377493	0.000656902	5.59937e-05
0.00965748	0.0125034	0.0294695	0.0368765	0.000643195	5.59894e-05
0.00927009	0.0122427	0.0286865	0.0356241	0.000528199	6.00536e-05
0.00914039	0.0119524	0.0300571	0.0345385	0.000465483	4.77768e-05
0.00977018	0.0116759	0.0299221	0.0348256	0.000458681	4.91444e-05
0.00965647	0.0123632	0.0278796	0.0360612	0.000415156	4.91632e-05
0.00912689	0.0125507	0.0282315	0.0365513	0.000443848	4.3702e-05
0.00894523	0.0126006	0.030349	0.0361236	0.000439683	3.41369e-05
0.00913647	0.0119425	0.0322951	0.0347407	0.000431494	3.14062e-05
0.0092456	0.0118238	0.0299697	0.0354183	0.000397176	2.86622e-05
0.00853294	0.0128172	0.030358	0.0350093	0.000380789	3.13912e-05
0.00956304	0.0111576	0.0308597	0.0344105	0.000406821	3.27641e-05
0.00954963	0.0120602	0.0301083	0.0340346	0.000413658	3.00346e-05
0.00899799	0.0125237	0.0308585	0.0343937	0.00048084	3.82486e-05
0.0096963	0.0110514	0.0312555	0.0349971	0.000504076	3.68836e-05
0.00920763	0.012352	0.0292374	0.0368483	0.000569587	2.32206e-05
0.00947492	0.012798	0.0299354	0.0360435	0.000551805	1.91219e-05
0.00914724	0.0114395	0.0311156	0.0354299	0.000623924	1.09221e-05
0.00895	0.0124462	0.0300063	0.0361932	0.000611592	5.46065e-06
0.00935641	0.0121598	0.0294648	0.0369163	0.000568048	5.462e-06
0.00960567	0.0125881	0.0287487	0.0370775	0.000566726	9.55924e-06
0.00962658	0.0108878	0.03032	0.0378791	0.000543844	0
0.00928103	0.0122053	0.0294706	0.0380424	0.000537021	0
0.00900656	0.0124974	0.0296388	0.0395581	0.000595701	0
0.00924751	0.0122025	0.0298013	0.0405639	0.000583348	0
0.0093853	0.0120908	0.028048	0.0420222	0.000613213	0
0.00926821	0.0119793	0.0284261	0.0416455	0.000621432	0
0.00941591	0.0124908	0.0288966	0.041039	0.000637927	5.46404e-06
0.00955471	0.0121326	0.0292748	0.0411874	0.000637982	8.19678e-06
0.00874055	0.0119612	0.02927	0.0429851	0.000695799	3.41748e-05
0.00872765	0.0118611	0.0285194	0.0441496	0.000701329	3.41778e-05
0.00982346	0.0115227	0.0281321	0.0469328	0.000851658	6.28833e-05
0.00923672	0.0107691	0.0298495	0.0465595	0.000884439	6.97162e-05
0.0090546	0.0111259	0.0271215	0.0489416	0.000886742	9.29098e-05
0.00913744	0.0114259	0.0272128	0.0483309	0.000892157	0.000101102
0.00906162	0.0115962	0.0295022	0.0480954	0.000881294	0.00012707
0.00946059	0.0121769	0.0287411	0.0478878	0.000870364	0.000128437
0.00877558	0.0130697	0.028335	0.0503676	0.000929645	0.000139447
0.00874914	0.0122384	0.028636	0.0509881	0.000905131	0.000147665
