0.00683393	0.0129292	0.0265999	0.0606443	0.00288352	0.000364439
0.00927842	0.0122423	0.0280745	0.0521804	0.000969265	0.000157215
0.00953077	0.0117467	0.0289751	0.0514719	0.000969208	0.000161307
0.00880665	0.0113195	0.0286172	0.0530217	0.00102482	0.000183102
0.00967466	0.0111778	0.0278119	0.0530794	0.00104809	0.000184474
0.00935239	0.0119286	0.0276499	0.0528096	0.00114667	0.000209106
0.00938012	0.0110558	0.0281554	0.0527613	0.00118225	0.000200915
0.00899434	0.0112125	0.029476	0.0536679	0.00126498	0.000227012
0.00903988	0.0112964	0.0276161	0.0556042	0.00130059	0.000227023
0.00912957	0.0113422	0.0282475	0.056212	0.00137026	0.000236581
0.00916475	0.0119776	0.0277076	0.0552729	0.00136336	0.000240674
0.00947711	0.0121714	0.0296753	0.0536531	0.0014312	0.000254254
0.00913922	0.0119387	0.0288816	0.0538375	0.0014503	0.000255614
0.00958211	0.0124658	0.0288202	0.0520699	0.00150541	0.00025432
0.00902978	0.0118779	0.0290583	0.0527006	0.00152593	0.000257056
0.0093462	0.0112833	0.0280564	0.0523467	0.00159509	0.000266761
0.00877753	0.0124057	0.027542	0.0530578	0.00158286	0.000262669
0.00961871	0.0120124	0.0283022	0.0531587	0.00161817	0.000257156
0.00952979	0.0125226	0.0284581	0.0525759	0.00160175	0.000263994
0.00967222	0.0124	0.0276945	0.0525737	0.00162981	0.000291233
0.00992412	0.0123983	0.0266677	0.0514096	0.00176025	0.000280381
0.00966597	0.0119994	0.0274975	0.0502201	0.0017562	0.000279023
0.00958211	0.0118825	0.027163	0.0509212	0.00176808	0.000287381
0.0092779	0.0116374	0.0278679	0.0499192	0.00177921	0.000273725
0.00886785	0.0117235	0.028645	0.0491693	0.00176098	0.000290076
0.00928201	0.0121252	0.0274506	0.0497814	0.00178553	0.000283222
0.00890813	0.0119719	0.0272879	0.0486918	0.00183004	0.000277652
0.00912662	0.0117006	0.0262365	0.0491029	0.00181766	0.000277642
0.00937537	0.0121402	0.0265884	0.0469808	0.00183868	0.000281822
0.00892271	0.0125564	0.0261238	0.0477177	0.00181956	0.000285932
0.00905351	0.0118368	0.0267977	0.0474402	0.00180167	0.00030119
0.00896606	0.0116755	0.0265614	0.0471454	0.00181539	0.000301196
0.00941876	0.012593	0.0265097	0.0471732	0.00190675	0.000299769
0.00926362	0.0123501	0.0261333	0.0473173	0.0018957	0.000297016
0.00933691	0.011771	0.0253426	0.0464259	0.00193607	0.000302382
0.00933629	0.0126048	0.0258964	0.0457101	0.00192636	0.000306467
0.00919308	0.0119436	0.0251599	0.0455453	0.00187748	0.000286001
0.00949698	0.0113047	0.0240107	0.0456443	0.00188161	0.000284636
0.0090653	0.0110085	0.0245325	0.0459085	0.00185688	0.000277984
0.00901172	0.0117792	0.0250263	0.0455105	0.00182672	0.00027524
0.00975699	0.0115452	0.0252811	0.0460493	0.00169097	0.000275211
0.00947425	0.0119099	0.0260172	0.0454422	0.00166347	0.000275191
0.00900007	0.0116589	0.0253294	0.0455997	0.00157094	0.000265473
0.0096497	0.0124439	0.0232991	0.0461357	0.00157088	0.000269568
0.00928269	0.0112999	0.0264371	0.0427882	0.00141232	0.000261388
0.00932286	0.0121066	0.0243131	0.0444766	0.00140418	0.000261401
0.00889966	0.0109195	0.0256473	0.0448981	0.00138856	0.000245121
0.00858572	0.0113901	0.0250232	0.0452989	0.0013885	0.00024648
0.00965225	0.0118346	0.0261268	0.0447686	0.00137185	0.00023138
0.00898296	0.0134963	0.0251734	0.0455062	0.00134977	0.000234088
0.00962	0.0123633	0.0244899	0.0459957	0.00124098	0.000213443
0.0091615	0.011783	0.0249123	0.0468706	0.00120676	0.000218913
0.00877587	0.011131	0.0260854	0.0448509	0.00107971	0.000203899
0.00900193	0.0113886	0.0246917	0.0452601	0.00108248	0.000205274
0.00876882	0.0123358	0.0265625	0.0456447	0.00110089	0.000198544
0.00911929	0.0118332	0.0263679	0.0460716	0.00108309	0.000193066
0.00919744	0.0122062	0.0252242	0.0462774	0.00108141	0.000164265
0.00961267	0.0118191	0.0247537	0.047765	0.00110731	0.000164249
0.00971818	0.0124733	0.0246279	0.0464705	0.00107934	0.000154583
0.00873177	0.0121202	0.0256673	0.04576	0.00107249	0.000161421
0.00905345	0.0119171	0.0260179	0.0442069	0.000990584	0.000142294
0.00950697	0.0124652	0.0247868	0.0447654	0.0010057	0.000135462
0.00995525	0.0116457	0.0239498	0.0454249	0.0010307	0.00013688
0.0097666	0.0118349	0.0247211	0.0442611	0.00102525	0.000138252
0.00954597	0.0112772	0.0260184	0.0443535	0.00101413	0.000132754
0.00993282	0.012284	0.0256422	0.0444144	0.00100724	0.000135485
0.00901835	0.011993	0.0257188	0.0428173	0.000904023	0.000138134
0.00927195	0.0125431	0.0251067	0.0435905	0.000861553	0.000138122
0.00906839	0.0123716	0.0247295	0.0430222	0.000701672	0.00013541
0.00996881	0.0115268	0.025145	0.04247	0.000703069	0.000135416
0.00929374	0.0126165	0.0262007	0.0423398	0.000599419	0.000125905
0.00955679	0.0122885	0.0262493	0.0419593	0.00061586	0.000125909
0.00977804	0.0121192	0.0276388	0.0427109	0.000600694	0.000114939
0.00954377	0.0124459	0.0260056	0.0432966	0.000576047	0.000113567
0.00971046	0.0124413	0.0259999	0.0416985	0.000534684	0.000102561
0.00896902	0.0131247	0.0258938	0.041793	0.000519626	0.00010119
0.00970064	0.0114649	0.0257061	0.040999	0.000411658	8.47934e-05
0.00951507	0.0123612	0.0252833	0.0406657	0.000411677	8.06941e-05
0.00918487	0.012023	0.0275163	0.0416644	0.000362633	8.07371e-05
0.00900333	0.012571	0.0268293	0.0407757	0.000370862	7.93727e-05
0.00945597	0.0126125	0.0265974	0.041826	0.000353008	6.43077e-05
0.0100767	0.0122576	0.0279808	0.0407199	0.000346151	6.56729e-05
0.00928594	0.0119965	0.0265778	0.0409279	0.000422585	5.3336e-05
0.00971664	0.0115861	0.0275239	0.0404529	0.000417111	4.64976e-05
0.00894218	0.0114715	0.0274489	0.0406386	0.000400804	4.78777e-05
0.00916967	0.0117757	0.0273489	0.0402833	0.000399454	4.92478e-05
0.00885823	0.0122285	0.0272236	0.040821	0.000375082	5.33876e-05
0.00947885	0.0117089	0.0268376	0.0406835	0.000340877	6.16043e-05
0.00914591	0.0118519	0.0269778	0.0410539	0.000385984	6.29619e-05
0.00933855	0.012674	0.02674	0.0414931	0.000377758	6.70657e-05
0.00891661	0.0109402	0.0280428	0.0413472	0.000388571	7.11468e-05
0.00979075	0.0121632	0.0257301	0.0415395	0.000387197	7.38821e-05
0.00872179	0.012228	0.0266238	0.0420282	0.0003873	8.62188e-05
0.00953403	0.0121564	0.0272061	0.041581	0.00039554	8.34878e-05
0.00884117	0.0120366	0.0259414	0.0416761	0.000397202	9.58764e-05
0.00888553	0.012277	0.0270689	0.0412499	0.000408184	0.000101361
0.00907359	0.0130701	0.0266524	0.0432286	0.000419097	0.000104089
0.00930833	0.0123198	0.0278798	0.043018	0.000413582	0.000102711
0.00848733	0.0111581	0.0275044	0.0437768	0.000410677	0.000119096
0.00914054	0.0110283	0.0275763	0.0438998	0.00040795	0.00011773
0.00892654	0.0117021	0.0263743	0.0439056	0.000432702	0.000127346
0.00892625	0.0118186	0.0269198	0.0435672	0.00041769	0.0001301
0.0088745	0.0109712	0.0256423	0.0466131	0.00044537	0.000139778
0.00884581	0.0119758	0.0261428	0.0456296	0.00043167	0.000132927
0.00932043	0.0119225	0.027346	0.0477655	0.000412445	0.000134284
0.00966945	0.0117056	0.0271874	0.0482171	0.000409688	0.00013839
0.00899785	0.0113292	0.0281729	0.0471713	0.000413663	0.000141084
0.00925098	0.0127259	0.0268832	0.0466795	0.000421869	0.000142449
0.00879467	0.011439	0.0269841	0.0464382	0.000516528	0.00013153
0.00880763	0.0120865	0.0266997	0.046658	0.000511084	0.00013565
0.00844616	0.0112588	0.0258116	0.0501709	0.000544427	0.000139878
0.00905538	0.0113429	0.0252585	0.049989	0.000555418	0.000134398
0.00894647	0.0122426	0.0276922	0.0496587	0.00058272	0.000139853
0.009296	0.0121287	0.0290507	0.0486861	0.000578601	0.000139851
0.00898069	0.0119889	0.0260088	0.0502866	0.000600266	0.000134306
0.00890814	0.0116148	0.0264311	0.0503049	0.00059616	0.000135678
0.00901218	0.011998	0.0256012	0.0495492	0.000670362	0.000131605
0.00931829	0.01169	0.0261356	0.0496445	0.000660794	0.000126127
0.00893004	0.0112953	0.0259889	0.0508363	0.000729879	0.000134451
0.00847918	0.0121219	0.0263897	0.0512469	0.000724435	0.000135832
0.00938374	0.012038	0.0283446	0.0503109	0.000709164	0.000152258
0.00914504	0.0130022	0.0264873	0.0517716	0.000721508	0.000155001
0.00827981	0.0113318	0.0289663	0.0498159	0.000682786	0.000145332
0.00911753	0.0124149	0.0263435	0.0507936	0.000696497	0.000146703
0.00905638	0.0115303	0.0256936	0.0488227	0.000604764	0.000154962
0.00904655	0.0113987	0.026853	0.0496504	0.000625413	0.000149496
0.0092922	0.0114883	0.0267511	0.0497194	0.000627258	0.000145491
0.00865697	0.0110316	0.026605	0.050399	0.000619041	0.00014275
0.00925786	0.0123854	0.0265316	0.0500921	0.000699898	0.000144097
0.0092942	0.0116256	0.0260383	0.050316	0.000717683	0.000145458
0.00848451	0.0115212	0.027419	0.0489348	0.000759848	0.000153616
0.00931166	0.0113125	0.026639	0.0490926	0.000758373	0.00015908
0.00873102	0.0117721	0.0266293	0.0469966	0.000787369	0.000155005
0.00843922	0.0117932	0.0276813	0.0471099	0.000766828	0.000164614
0.00854066	0.011776	0.0260887	0.0472235	0.000792022	0.000174327
0.00946265	0.01248	0.0252772	0.0483401	0.000778373	0.000172972
0.0095654	0.0119688	0.0268776	0.0470707	0.000746675	0.000164708
0.00905143	0.0120969	0.0267028	0.0467161	0.000746623	0.000160579
0.00936512	0.0122331	0.0278718	0.0453663	0.000726936	0.000159103
0.00887637	0.0116742	0.0281666	0.0446932	0.000709067	0.000156351
0.00900724	0.0111771	0.027521	0.0429651	0.000600757	0.000141274
0.00929844	0.0119512	0.0265141	0.043513	0.000606271	0.000139909
0.00900133	0.0114496	0.0278	0.042826	0.000544828	0.000139981
0.00934447	0.0119643	0.0273912	0.0427425	0.000547576	0.000141354
0.00811026	0.0121867	0.0298643	0.0411427	0.000517267	0.000128974
0.00921576	0.011105	0.0290769	0.0416555	0.000510386	0.000130341
0.00910296	0.0122785	0.0286677	0.0416674	0.000493608	0.000128887
0.00909743	0.0122908	0.0284769	0.0411873	0.00049909	0.00012203
0.00972438	0.0117057	0.0286754	0.0376223	0.000429178	0.000113808
0.00883894	0.0117144	0.0267458	0.0390677	0.000420967	0.000116554
0.00877442	0.012366	0.0263781	0.0394986	0.000393724	0.000108377
0.0094866	0.0122016	0.0271894	0.0392209	0.000401963	0.000107007
0.00953086	0.0127156	0.0294923	0.0371085	0.000386776	0.000105609
0.0100393	0.0128221	0.0294446	0.0366724	0.000388133	9.60046e-05
0.009029	0.0123804	0.0287004	0.0369576	0.000335829	8.90975e-05
0.00924672	0.0127434	0.0287051	0.0360247	0.00033445	9.45781e-05
0.00886242	0.0121085	0.0276798	0.0347766	0.000278279	7.81373e-05
0.00948121	0.01216	0.0262694	0.0360645	0.000278295	7.67709e-05
0.00894127	0.0119025	0.0285163	0.0339642	0.000259227	7.54364e-05
0.00925027	0.0119441	0.0285093	0.0338518	0.000248265	7.68112e-05
0.00966364	0.012638	0.0288346	0.0338111	0.000245465	7.13083e-05
0.0102099	0.0122118	0.0285495	0.034691	0.000245443	6.5817e-05
0.00903147	0.0132937	0.0287376	0.032405	0.000212425	6.30421e-05
0.00899039	0.0121507	0.0299766	0.0312909	0.000213796	6.44129e-05
0.00986679	0.0119805	0.0290123	0.0306668	0.000194649	5.20892e-05
0.00976997	0.0122882	0.0278294	0.0303764	0.000226189	5.34627e-05
0.0090682	0.0119917	0.0302255	0.0294504	0.000278494	5.76194e-05
0.00943845	0.0124717	0.0285335	0.0302291	0.000282605	5.48747e-05
0.0102188	0.0122145	0.0284987	0.0300761	0.000311364	4.93793e-05
0.00952126	0.012396	0.0287819	0.0302206	0.000303111	4.5261e-05
0.0101272	0.012293	0.0290862	0.0289876	0.000264558	3.97522e-05
0.00991623	0.0126962	0.028016	0.0276925	0.000259078	4.3865e-05
0.00936974	0.0117142	0.0287097	0.0266806	0.000160413	3.29052e-05
0.00972138	0.0116574	0.0283661	0.0269045	0.000153568	3.01651e-05
0.00873935	0.0124848	0.0278178	0.0255554	0.000139939	2.60671e-05
0.00955444	0.0118978	0.0281543	0.0261759	0.000144057	2.46956e-05
0.00996455	0.0127822	0.0307867	0.0248099	0.000134434	1.09742e-05
0.0100699	0.0131933	0.0299655	0.0247502	0.0001262	1.09739e-05
0.0096782	0.0127014	0.0305414	0.0227539	0	0
0.00980161	0.0126973	0.0291896	0.0229897	0	0
0.00961411	0.0124188	0.0286188	0.0230327	0	0
0.00989484	0.0115504	0.0299506	0.0214891	0	0
0.0091446	0.0124851	0.0294897	0.0223091	4.11733e-05	0
0.00931232	0.0123167	0.029588	0.0224058	3.84296e-05	0
0.00955035	0.0126254	0.0306585	0.022586	1.50939e-05	0
0.00990125	0.0134221	0.0308536	0.0214683	1.37212e-05	0
0.00927959	0.0124601	0.0292912	0.0221457	4.52596e-05	0
0.00966608	0.0121813	0.0304931	0.0217158	5.623e-05	0
0.00947439	0.0135202	0.0289651	0.0196841	0.000119356	0
0.0099442	0.0118787	0.0291329	0.0204948	0.000127595	0
0.00904163	0.0123205	0.0285899	0.0227517	0.000178498	2.1969e-05
0.0093117	0.0126472	0.0296736	0.0222844	0.00017577	2.19713e-05
0.0095759	0.012756	0.0299484	0.0237077	0.000221067	1.6477e-05
0.0101648	0.0131443	0.0297116	0.024461	0.000225182	1.51036e-05
0.00939188	0.0123002	0.030782	0.0234049	0.000263516	2.47046e-05
0.00888409	0.0118089	0.0308836	0.0236657	0.000288222	2.88222e-05
0.00928885	0.012559	0.0289154	0.0241502	0.000451675	1.78473e-05
0.00830506	0.0125585	0.0282336	0.0246269	0.000466808	2.19674e-05
0.00918807	0.0119722	0.0304212	0.0250521	0.000626646	4.80979e-05
0.00947824	0.0125085	0.0296344	0.0251049	0.000633532	5.9093e-05
0.00970159	0.0127371	0.0314436	0.0264993	0.000691204	0.000163525
0.00972705	0.0121207	0.0310389	0.0265278	0.000685662	0.000166263
0.00909882	0.0127397	0.0299417	0.0266839	0.00081031	0.000197771
0.00919774	0.0122275	0.0301107	0.0268378	0.000813059	0.000204638
0.00920146	0.0122828	0.0278723	0.0280055	0.000839369	0.000240408
0.00913048	0.0119784	0.0290167	0.0265726	0.000833915	0.000236299
0.00931362	0.0121088	0.0283671	0.0274074	0.000878565	0.000241984
0.00832943	0.0127733	0.02791	0.0284944	0.000882716	0.00024749
0.00901783	0.0136498	0.028471	0.0289219	0.000972039	0.000243353
0.00901213	0.0126376	0.0294273	0.0283081	0.000954145	0.000236474
0.00916894	0.0125413	0.0308778	0.0274491	0.000972963	0.000240492
0.00925259	0.0132887	0.0293079	0.0283143	0.000993558	0.000233617
0.00942153	0.0127756	0.026237	0.0304763	0.000944352	0.000235057
0.00918299	0.0122871	0.0280878	0.0286267	0.000910051	0.000239198
0.00936705	0.0124582	0.0273679	0.0313822	0.00088319	0.000250375
0.00991619	0.0121696	0.0281321	0.0311559	0.000885964	0.000250381
0.00969435	0.0122146	0.0302992	0.0317299	0.000872175	0.000207726
0.0098052	0.0127325	0.0292161	0.0325588	0.000896884	0.000203587
0.00901836	0.011793	0.0288879	0.0336521	0.000908848	0.00018012
0.00933564	0.0120497	0.0294052	0.0333278	0.000912941	0.000177363
0.00938152	0.0121667	0.0285352	0.0327136	0.000925636	0.000155419
0.00965174	0.0118869	0.0280515	0.0327804	0.000921572	0.000148552
0.0091696	0.012033	0.0288606	0.0344593	0.000912693	0.000143167
0.00912256	0.0119725	0.0291093	0.0342172	0.000912807	0.000143185
0.0095424	0.0122442	0.0292865	0.0352613	0.000893266	0.000122497
0.00898261	0.0122282	0.0287454	0.0368953	0.000889176	0.000122503
0.00969378	0.0124009	0.0273151	0.0373954	0.00085149	0.00012793
0.00925489	0.0122069	0.0280123	0.0362217	0.000858361	0.000129304
0.00906176	0.0120328	0.0275334	0.0355383	0.000778885	0.00011697
0.00908298	0.0125428	0.0272269	0.035019	0.000765172	0.000118354
0.00892298	0.0131373	0.0270747	0.0356823	0.000721661	0.000119818
0.00920134	0.0122271	0.0277803	0.0353345	0.000723051	0.000125329
0.00883813	0.0131773	0.028759	0.0362311	0.000641721	0.000117052
0.00975164	0.0130082	0.0294821	0.0354526	0.000632025	0.000117042
0.00932043	0.0116313	0.028699	0.0363665	0.000583559	0.00011974
0.00913015	0.011401	0.0277056	0.0375156	0.000575279	0.000123864
0.00930279	0.011603	0.0283557	0.0341745	0.000536858	0.000117008
0.00907914	0.0121767	0.0283223	0.0340423	0.000528642	0.000114264
0.00905142	0.0123469	0.028025	0.034146	0.000478058	0.000118481
0.00909785	0.0126273	0.0272894	0.0348732	0.000497323	0.000115721
0.0093325	0.013673	0.0283708	0.0349318	0.000453194	0.000114332
0.00914598	0.0125854	0.0278773	0.0355357	0.000455922	0.000108815
0.00989502	0.0118955	0.028753	0.0345465	0.000406154	0.000110144
0.00913746	0.0127349	0.0288758	0.0337261	0.000408893	0.000107386
0.00975292	0.0116201	0.0258894	0.0339046	0.000362137	9.91402e-05
0.00938136	0.0121973	0.0272546	0.0314957	0.000358015	0.000101897
0.00902911	0.0125308	0.0269619	0.0321255	0.000365188	9.9221e-05
0.0095292	0.0105767	0.0280515	0.0329746	0.000362479	9.92338e-05
0.00935052	0.0126286	0.0283478	0.0317333	0.000361013	8.26748e-05
0.00867527	0.0132127	0.0295505	0.0317813	0.000365144	8.4052e-05
0.00964131	0.0120623	0.0273912	0.0312761	0.000351169	7.43652e-05
0.00967555	0.0123967	0.0281178	0.0310951	0.000336014	7.7118e-05
0.00957217	0.0123134	0.0261737	0.0302538	0.000326465	7.30069e-05
0.00980429	0.0117784	0.0265392	0.0294377	0.000333376	7.02569e-05
0.00941716	0.0106593	0.0280902	0.0310114	0.000317076	6.0658e-05
0.00971785	0.0108525	0.02878	0.030863	0.000326732	6.20376e-05
0.00996146	0.0114446	0.0285611	0.0313427	0.000307376	5.78914e-05
0.00966132	0.0115357	0.0290336	0.0312759	0.000294939	5.78852e-05
0.0101237	0.0126887	0.027419	0.0313436	0.000270002	6.06127e-05
0.00969443	0.0129011	0.0274483	0.0302582	0.000219013	6.06074e-05
0.0092891	0.0130105	0.0270337	0.0288662	0.000205292	5.64896e-05
0.00947152	0.0120192	0.0264566	0.0298296	0.000210815	5.5115e-05
0.00907716	0.0112144	0.0289247	0.0295535	0.000212347	4.96396e-05
0.0096015	0.0110756	0.0282791	0.0296043	0.00020684	5.10205e-05
0.00995694	0.011286	0.0285004	0.0316163	0.000210941	4.96331e-05
0.00962945	0.01123	0.0283162	0.0315215	0.000209546	4.82506e-05
0.00935527	0.0112663	0.0273438	0.0310171	0.000245249	4.54674e-05
0.00910251	0.0122754	0.0259491	0.0307229	0.000228699	4.27089e-05
0.00959979	0.0122995	0.0245328	0.029957	0.000271484	4.40989e-05
0.00945041	0.0103655	0.0280673	0.0291285	0.000267373	4.68593e-05
0.00991918	0.0102419	0.0276736	0.0310567	0.000302044	5.24095e-05
0.00889525	0.0104097	0.0287933	0.0308637	0.00030483	5.37935e-05
0.00923225	0.0107356	0.0288098	0.0312702	0.000364104	6.48216e-05
0.00893765	0.0106132	0.0282527	0.0325264	0.00039303	6.75736e-05
0.0092486	0.0099295	0.027324	0.0324459	0.000514118	0.000133698
0.00936196	0.0107266	0.0272589	0.0322072	0.000514136	0.000151622
0.0092354	0.00964905	0.0267465	0.0315586	0.000566699	0.000198551
0.00939461	0.0101337	0.0267056	0.0317484	0.00059018	0.000198565
0.00934555	0.0107504	0.027515	0.0323368	0.000721755	0.000240125
0.00938889	0.0103384	0.027979	0.0328494	0.00075216	0.000240139
0.00965389	0.0104749	0.0304865	0.0329938	0.000901085	0.000248385
0.00925866	0.0111049	0.0308751	0.0325088	0.000920347	0.00024147
0.0102117	0.010671	0.0291952	0.0313123	0.000857872	0.000241363
0.00950662	0.0113464	0.0292301	0.0313954	0.000827502	0.000241355
0.00944694	0.010065	0.0269296	0.0312957	0.000768391	0.000222102
0.00937843	0.0102365	0.0260535	0.0314394	0.000771189	0.000217975
0.00933292	0.0106307	0.0275777	0.0323187	0.000735865	0.000207091
0.00902652	0.0103091	0.0293604	0.0318828	0.000740015	0.000208474
0.00933417	0.0109274	0.0295736	0.032292	0.000854585	0.000183618
