0.00683393	0.0129292	0.0265999	0.0606443	0.00288352	0.000364439
0.00947458	0.0104092	0.0298236	0.0328442	0.000853168	0.000179469
0.00888469	0.010713	0.0292164	0.0304776	0.000826515	0.000151781
0.00968073	0.0105693	0.0288476	0.0302357	0.000838923	0.000151779
0.00971052	0.0103454	0.0270131	0.0297071	0.000793569	0.000132491
0.00988957	0.0104831	0.028138	0.0285852	0.000766044	0.000129744
0.0101477	0.0108991	0.0280523	0.0315605	0.000748613	0.000121546
0.00990749	0.0101782	0.0288039	0.0311313	0.00074724	0.000114641
0.00933082	0.0106537	0.0309973	0.0307916	0.000722217	0.000109092
0.00896971	0.0106115	0.0300477	0.0311399	0.000712496	0.000115988
0.00962937	0.010209	0.0287487	0.0317212	0.000625122	0.000107637
0.00983107	0.0104783	0.0297057	0.0308608	0.000636177	0.00010488
0.00910879	0.0105816	0.0271676	0.0314315	0.000517623	9.38624e-05
0.00959233	0.0114407	0.025805	0.0308131	0.000507983	9.38665e-05
0.00932011	0.010576	0.0266534	0.0332089	0.000462828	9.1184e-05
0.00900437	0.0110631	0.0272715	0.032193	0.000450426	9.25721e-05
0.00924461	0.00976542	0.029183	0.033337	0.000502845	8.56494e-05
0.00965394	0.0108598	0.0282712	0.0330187	0.000516608	8.70222e-05
0.0097175	0.00988041	0.0284402	0.0331298	0.000433484	8.55924e-05
0.00918584	0.0107555	0.0277246	0.0344158	0.000437618	8.14494e-05
0.00996047	0.0105861	0.0259771	0.0336491	0.000359085	7.73414e-05
0.00912965	0.0109335	0.0266583	0.0329786	0.000346678	8.01088e-05
0.00956309	0.0114096	0.028001	0.0332034	0.000317894	9.2604e-05
0.00892948	0.0106836	0.028761	0.0331828	0.000326216	8.84655e-05
0.0093965	0.0108283	0.0293891	0.0351357	0.000294375	9.12148e-05
0.00920128	0.0114705	0.0298288	0.0343244	0.0002916	9.25932e-05
0.00935756	0.0101974	0.0296088	0.0359632	0.000290093	8.97905e-05
0.00911	0.00991256	0.0292376	0.0364427	0.000302515	8.84063e-05
0.00896665	0.0105115	0.0285512	0.0346589	0.000308146	7.18548e-05
0.00973431	0.00966107	0.0292402	0.03458	0.000291587	7.46242e-05
0.00962636	0.0101796	0.0306384	0.0365387	0.000309814	6.77718e-05
0.00938897	0.0106477	0.0317867	0.036087	0.000305681	7.05418e-05
0.00998509	0.00976105	0.0298308	0.0391452	0.000308404	5.25531e-05
0.00928113	0.0106143	0.0298529	0.0407797	0.000315318	5.94678e-05
0.00927583	0.0101452	0.02869	0.0405602	0.000298552	5.11408e-05
0.00938946	0.0113591	0.0286839	0.0403098	0.000297178	4.97601e-05
0.0088501	0.010728	0.0269845	0.0393719	0.000271034	4.8399e-05
0.00952835	0.0108311	0.0289031	0.0372463	0.000275202	4.97853e-05
0.00888929	0.0101503	0.0288272	0.0406552	0.000195171	5.25994e-05
0.00891724	0.00988343	0.0284073	0.0413291	0.000191024	5.53694e-05
0.00957225	0.0100968	0.0285507	0.0433132	0.000220068	5.53629e-05
0.00907048	0.00973063	0.029942	0.0426689	0.000218666	5.95103e-05
0.00838526	0.0101378	0.0296431	0.043062	0.000231003	6.36295e-05
0.00916901	0.0107403	0.030218	0.0420911	0.000240671	6.22425e-05
0.00844147	0.0105878	0.0276839	0.0419513	0.000240789	6.64247e-05
0.0086137	0.0109664	0.0281025	0.042079	0.000243575	6.50456e-05
0.00866387	0.0105462	0.0301677	0.0420062	0.000224388	7.34109e-05
0.00971252	0.0107209	0.0294658	0.042137	0.000225776	6.92564e-05
0.00943	0.0102305	0.0311097	0.0451973	0.000228514	6.92466e-05
0.00901663	0.0107643	0.031509	0.0447231	0.000213264	7.20112e-05
0.00894112	0.0107933	0.0293358	0.043857	0.000227023	7.75201e-05
0.00945931	0.0099203	0.0309971	0.0431379	0.000222881	7.61396e-05
0.0094189	0.00992017	0.0297273	0.0420943	0.000213248	7.75446e-05
0.00944564	0.010102	0.029129	0.0429395	0.000210488	7.75481e-05
0.00905781	0.0104702	0.0289254	0.0436424	0.000223153	8.03906e-05
0.00895571	0.00999807	0.0292305	0.0442103	0.000216234	8.1781e-05
0.00949861	0.0102276	0.0302545	0.0434672	0.000196791	7.48359e-05
0.00910826	0.0105438	0.0293077	0.0447126	0.000202313	7.75996e-05
0.00910554	0.0106735	0.0305023	0.0424597	0.000203607	8.03349e-05
0.00868534	0.0103169	0.0296487	0.0428284	0.00021052	7.61751e-05
0.00889446	0.0103131	0.0280633	0.0419785	0.000207814	7.20423e-05
0.00958256	0.0104139	0.0271751	0.0423359	0.000210606	7.20493e-05
0.0088082	0.00994389	0.0278418	0.0425614	0.000203842	7.48808e-05
0.0095157	0.0103145	0.0283433	0.0419456	0.000201075	7.34964e-05
0.00874295	0.0102611	0.0302149	0.0433737	0.000199649	7.34818e-05
0.00918845	0.0108049	0.0307594	0.0424904	0.000201015	6.93154e-05
0.00978367	0.00969776	0.0291723	0.0429949	0.00019814	6.92796e-05
0.00905883	0.00995944	0.0284858	0.0433266	0.000187051	6.92783e-05
0.00865868	0.0101665	0.0303774	0.0389571	0.000180158	7.06775e-05
0.00906245	0.0104941	0.0290569	0.039885	0.00018294	7.06813e-05
0.00917312	0.0101191	0.029797	0.0410203	0.000181715	6.93567e-05
0.00931491	0.0104566	0.0295913	0.040883	0.000174785	6.79718e-05
0.00916921	0.00996659	0.0310827	0.040055	0.000170571	6.79509e-05
0.00968615	0.0104572	0.031757	0.0395919	0.000188592	6.65619e-05
0.0095688	0.00986536	0.0303042	0.0389473	0.000210638	6.37458e-05
0.00887172	0.0095258	0.0292149	0.0405546	0.000212023	5.95882e-05
0.00901691	0.0106748	0.0296137	0.0359318	0.000239804	5.12876e-05
0.00921724	0.00993254	0.0295162	0.0372113	0.000235664	5.54504e-05
0.00911929	0.0112808	0.0296193	0.0365701	0.00023863	5.4108e-05
0.00945267	0.0109553	0.029837	0.0369255	0.000215054	5.68853e-05
0.00917281	0.0102894	0.0337756	0.0351863	0.000216386	5.68706e-05
0.0086761	0.0101783	0.0318609	0.0374314	0.000199738	5.54827e-05
0.00935925	0.0105888	0.0308805	0.0345719	0.000209308	5.40597e-05
0.00959445	0.0100324	0.0307017	0.0352272	0.000202368	5.54432e-05
0.00886158	0.0102981	0.0307153	0.0332209	0.000176095	4.57569e-05
0.00893849	0.0113402	0.0293697	0.0345101	0.000174721	4.57602e-05
0.00890386	0.0109497	0.0290614	0.0351671	0.000172109	4.85791e-05
0.00917215	0.010878	0.0296915	0.0358932	0.000179057	4.71933e-05
0.00872922	0.0106763	0.0316431	0.0359147	0.00055373	5.55118e-05
0.00964506	0.0113493	0.0310058	0.0363209	0.00057454	5.82867e-05
0.00955092	0.00992679	0.0296708	0.0365143	0.000696276	7.07372e-05
0.00951464	0.0105729	0.0291195	0.0371002	0.000714292	7.21227e-05
0.00863073	0.0104818	0.028319	0.0346325	0.000808957	6.66037e-05
0.00986333	0.0106918	0.0277333	0.03448	0.00078124	7.07695e-05
0.00868967	0.0100271	0.0309298	0.0359086	0.000922158	8.19388e-05
0.00909436	0.00976102	0.0301344	0.0360121	0.000941658	8.19436e-05
0.00927783	0.0102263	0.0301845	0.0384403	0.000983191	7.91552e-05
0.0101782	0.0106128	0.0300639	0.0380231	0.00101921	8.60911e-05
0.00939252	0.0104918	0.0288091	0.0379268	0.00124225	0.000108263
0.00979244	0.0100048	0.0299728	0.0363465	0.00125476	0.000111041
0.00914469	0.0106084	0.027266	0.037287	0.00145537	0.000141649
0.0096652	0.010193	0.0281289	0.0369997	0.00149582	0.000138888
0.00907941	0.0100956	0.0275218	0.0377203	0.00178224	0.00020436
0.00887768	0.00968537	0.0300056	0.0369913	0.00180723	0.000211307
0.00927904	0.0106052	0.0295984	0.0376945	0.0020393	0.0002391
0.0101629	0.0103269	0.0290026	0.0379158	0.00205176	0.000240484
0.00878561	0.0107284	0.0279286	0.0388279	0.00229299	0.00026682
0.00994659	0.0106832	0.0274494	0.0384369	0.00230841	0.000266836
0.0092508	0.0110554	0.0259659	0.0375454	0.00245798	0.000311419
0.0096366	0.0105973	0.0268006	0.0363635	0.00247206	0.000319783
0.0064959	0.0129501	0.0287904	0.0380778	0.00260504	0.000333979
0.00607025	0.0124884	0.0284572	0.0372022	0.00257311	0.000338164
0.00633065	0.0138829	0.0288942	0.038603	0.00257956	0.000358969
0.00675042	0.0139627	0.0292347	0.038104	0.00258636	0.000361729
0.00650847	0.0132687	0.0285622	0.0376573	0.00277723	0.000372707
0.00668004	0.0136619	0.028709	0.0373111	0.00278856	0.000374127
0.00656998	0.0128881	0.0266486	0.0361989	0.00290515	0.000332534
0.00626867	0.0131371	0.0276489	0.0360424	0.00291796	0.000332567
0.00674756	0.0127819	0.027677	0.0369904	0.0031119	0.000339885
0.00729396	0.0127435	0.0278789	0.0366871	0.00312598	0.000332937
0.00753317	0.0158157	0.0305408	0.0384654	0.00328462	0.000331526
0.00792567	0.0159502	0.0314924	0.0387425	0.0033207	0.000327335
0.00724952	0.0152175	0.0308303	0.037736	0.00341801	0.000314652
0.0074974	0.0154041	0.0299771	0.0380049	0.00346537	0.000300731
0.00781958	0.0148773	0.0292197	0.0373875	0.00335125	0.000256288
0.00815759	0.0154459	0.029223	0.037226	0.00333492	0.00024796
0.00728919	0.0156896	0.0282812	0.0379587	0.00327651	0.000241207
0.00733166	0.0150565	0.0280243	0.0395907	0.00326843	0.000246805
0.00729566	0.0152424	0.0301962	0.0388093	0.00309644	0.000276044
0.00751551	0.0152959	0.0313418	0.0391208	0.00309487	0.000269058
0.00710692	0.0134866	0.0293779	0.039497	0.0030303	0.000298154
0.00696739	0.0142134	0.0291541	0.0393872	0.00298981	0.000293965
0.00754303	0.0140923	0.0280564	0.0368663	0.00276801	0.000267602
0.00686761	0.0133937	0.0284935	0.0370547	0.00270829	0.00026623
0.00696868	0.012619	0.02789	0.0378875	0.00260192	0.000276236
0.00648911	0.0129573	0.0280995	0.0390756	0.00258393	0.000281832
0.00766112	0.0129592	0.0302037	0.0384744	0.0026016	0.000260858
0.00678331	0.0135206	0.0292827	0.0408895	0.00258332	0.000266422
0.0060424	0.0136811	0.0278363	0.0399657	0.00240357	0.000248165
0.00686046	0.0136679	0.0283034	0.0393406	0.00240904	0.000243971
0.00632831	0.0123749	0.0278262	0.0374162	0.00211269	0.000230095
0.00649995	0.013792	0.0274711	0.0385716	0.00210994	0.000231494
0.00715413	0.0130954	0.0280848	0.0384405	0.00201114	0.000221909
0.00654169	0.0130317	0.0274801	0.0390868	0.0020489	0.000228896
0.00669174	0.0129481	0.0300354	0.0392684	0.0018896	0.000217708
0.00640518	0.0138807	0.0287508	0.0389349	0.00186574	0.000219088
0.0064611	0.0131955	0.0284369	0.0392686	0.00161771	0.000232895
0.0059911	0.0129166	0.0292819	0.0386423	0.00160655	0.000224527
0.00632584	0.0135442	0.0269169	0.037644	0.00148523	0.000216161
0.00689689	0.0123405	0.0265652	0.0381163	0.00149932	0.000213392
0.00662012	0.0143262	0.0277143	0.0393885	0.00153116	0.000219135
0.00685356	0.0140128	0.027953	0.0392705	0.00151727	0.000214959
0.00604732	0.014096	0.028312	0.0398135	0.0015045	0.000205159
0.00689762	0.0132273	0.029819	0.0398884	0.00148334	0.000209315
0.00677889	0.0128786	0.0289341	0.0396776	0.00144475	0.000191053
0.00651837	0.0136741	0.026927	0.0402719	0.00144341	0.000191061
0.00607756	0.0123797	0.0274125	0.0379175	0.00123169	0.000179942
0.00658439	0.0122662	0.028345	0.0368391	0.00123318	0.0001674
0.00619148	0.013155	0.0273598	0.0387069	0.00119502	0.000174506
0.00673774	0.0130064	0.028685	0.0383671	0.00117275	0.000182893
0.00646621	0.0128473	0.0282646	0.0402114	0.00109027	0.000174498
0.00681928	0.013633	0.0270091	0.0409646	0.00105954	0.000167516
0.00633376	0.0129005	0.0282187	0.0390991	0.00100587	0.000174388
0.00677003	0.0127337	0.0278125	0.0388694	0.000958378	0.000174377
0.0068128	0.0123976	0.0276099	0.0362661	0.000849856	0.000159086
0.00659956	0.0134001	0.0262336	0.0368928	0.00084989	0.000152115
0.00632733	0.0130611	0.0283962	0.0367655	0.000850628	0.000153644
0.00609416	0.0128518	0.0303493	0.0362744	0.000847847	0.00016063
0.00643941	0.013457	0.0297406	0.0377078	0.000821161	0.000139653
0.00638313	0.013579	0.0292945	0.0380419	0.000826693	0.000142437
0.00647434	0.0125593	0.029025	0.0361553	0.000739685	0.000142355
0.00612557	0.0132393	0.0290689	0.0358462	0.000734119	0.000135379
0.00696882	0.0131964	0.0260661	0.0341335	0.000692414	0.000113076
0.0063146	0.0130536	0.0264479	0.0344672	0.000684094	0.000114481
0.00671599	0.0135759	0.0279314	0.0333676	0.000644076	0.00010199
0.00669754	0.0144049	0.0274145	0.0344026	0.000625755	9.63775e-05
0.0075659	0.0138985	0.0286029	0.0341324	0.000639686	9.77686e-05
0.00641148	0.0136382	0.0281391	0.0324148	0.000469031	7.53799e-05
0.00631493	0.0141695	0.0282915	0.0324526	0.00045645	7.81688e-05
0.00647784	0.0131582	0.025586	0.0313293	0.000439862	5.86482e-05
0.00687887	0.013343	0.0255758	0.0310457	0.000459429	5.86505e-05
0.00639353	0.0138589	0.0270233	0.0318153	0.000406671	6.00922e-05
0.00681297	0.0140047	0.0265294	0.0312852	0.000429042	5.03112e-05
0.00698173	0.0150088	0.0276251	0.0305304	0.000434611	5.03087e-05
0.00687544	0.0126978	0.02627	0.0301776	0.000434341	4.88808e-05
0.00648004	0.0132617	0.026212	0.02948	0.000421761	5.44659e-05
0.00637422	0.0134888	0.0260012	0.0268659	0.000382761	4.88928e-05
0.0072816	0.0126729	0.0261702	0.0267066	0.000361845	4.88979e-05
0.00655193	0.0141329	0.0260162	0.0281386	0.000370521	4.61404e-05
0.0072954	0.0144971	0.0275909	0.028779	0.000350861	4.19356e-05
0.00721719	0.01366	0.0274346	0.0289652	0.000348069	4.1936e-05
0.00668282	0.0133181	0.0264812	0.0279063	0.000299001	3.77245e-05
0.00695771	0.0136066	0.0263834	0.0283436	0.000294794	4.05168e-05
0.00622193	0.0130783	0.0261427	0.0259764	0.00029209	3.91316e-05
0.00685956	0.0131587	0.025599	0.0265675	0.000283718	3.7736e-05
0.00657978	0.0130127	0.0260561	0.0292201	0.000370672	3.21715e-05
0.00641419	0.0143711	0.0273575	0.0299352	0.00050631	4.89526e-05
0.00650288	0.0137316	0.0282141	0.0298517	0.000499253	5.45403e-05
0.0063229	0.0138044	0.0279275	0.0293517	0.000458424	6.28935e-05
0.006654	0.0131808	0.0277509	0.0302093	0.000458415	6.56875e-05
0.00628563	0.0126705	0.0257731	0.0286754	0.000459958	6.57083e-05
0.006699	0.013082	0.0245029	0.0290738	0.000436253	6.57176e-05
0.00721262	0.0128453	0.0278121	0.0293948	0.0004828	5.3178e-05
0.00684198	0.0138379	0.0289126	0.0301901	0.000500906	6.15639e-05
0.00699127	0.0137517	0.0291669	0.0297559	0.000481288	5.45646e-05
0.00630011	0.0131147	0.0279059	0.0302548	0.00047118	5.87227e-05
0.00672389	0.0132394	0.0264859	0.0306777	0.000469791	6.15203e-05
0.00670176	0.0130412	0.0269553	0.0284297	0.00043923	4.19647e-05
0.00607687	0.0126056	0.0261806	0.0303578	0.00043646	5.03608e-05
0.00614443	0.0133332	0.0283184	0.0297562	0.000414389	2.37994e-05
0.00657263	0.0131145	0.0273234	0.0322109	0.000398893	2.09943e-05
0.00718265	0.0139538	0.0270525	0.0326956	0.000390483	1.81945e-05
0.0066996	0.0127893	0.026811	0.031061	0.000393107	8.39373e-06
0.00668722	0.0130736	0.026935	0.0280502	0.000349823	1.39929e-05
0.0069393	0.0122988	0.0269582	0.0284863	0.000342837	1.81914e-05
0.0063882	0.0135634	0.0268691	0.030783	0.00036688	0
0.00722949	0.0136736	0.0287443	0.0300533	0.000314995	0
0.00703012	0.0134681	0.02884	0.0304876	0.000317769	0
0.00669658	0.0125732	0.0299499	0.028457	0.000310623	0
0.00696068	0.0130553	0.0289732	0.0287633	0.000313406	0
0.00673051	0.0132749	0.0268366	0.0272957	0.000232328	0
0.00635053	0.0130034	0.0278754	0.0266031	0.000229554	0
0.00665773	0.0137959	0.0295347	0.0266197	0.000231123	0
0.00698265	0.0138168	0.0316992	0.026589	0.00027869	0
0.0068841	0.0143648	0.0293373	0.0286091	0.000273068	1.40035e-06
0.00637247	0.0143489	0.0294326	0.0272086	0.000243534	2.79924e-06
0.00650249	0.013646	0.0291283	0.02815	0.000215537	6.99795e-06
0.00692068	0.0122102	0.0285984	0.0259172	0.000172212	9.80068e-06
0.00683733	0.0135066	0.0293964	0.0253778	0.000170828	1.12018e-05
0.00684306	0.0133189	0.0290301	0.0282621	0.000175176	1.82183e-05
0.00689373	0.0142414	0.0307345	0.0288065	0.000140116	1.26105e-05
0.00678988	0.0141977	0.0307772	0.0292991	0.0001233	1.68136e-05
0.00689766	0.0132981	0.0298707	0.0281621	9.80378e-05	1.54059e-05
0.00705598	0.0143038	0.0301259	0.0282379	0.000105041	1.96077e-05
0.00648226	0.0120929	0.0297069	0.028108	7.14646e-05	2.1019e-05
0.00664806	0.0124427	0.0296346	0.0273714	7.14694e-05	1.96191e-05
0.00676446	0.0130843	0.0301967	0.028257	8.97627e-05	1.96356e-05
0.00666244	0.0138998	0.0306394	0.0315004	9.11511e-05	1.82302e-05
0.00718386	0.0120722	0.0325216	0.0304869	8.97457e-05	1.96319e-05
0.00663563	0.0131325	0.0311471	0.0306649	8.55035e-05	1.96238e-05
0.0062963	0.0132752	0.0308059	0.0310428	8.26985e-05	2.1025e-05
0.00686964	0.0127785	0.0300088	0.0308559	0.000158487	1.8233e-05
0.00636676	0.0132581	0.0296568	0.0300215	0.000164113	1.82348e-05
0.00647186	0.0130265	0.0303714	0.032897	0.000216196	1.82504e-05
0.00670423	0.0131811	0.0322606	0.0343648	0.000240038	1.12299e-05
0.00703475	0.0131347	0.0321659	0.0348664	0.000251241	1.40358e-05
0.00648041	0.013125	0.0308756	0.0363473	0.000274986	1.82389e-05
0.00648465	0.0126522	0.031761	0.0349879	0.000296032	1.9642e-05
0.00665301	0.0134001	0.0289944	0.034259	0.000373433	2.24622e-05
0.00602726	0.0133827	0.0295593	0.0346023	0.000376265	2.94834e-05
0.00697669	0.0134756	0.0291363	0.0368338	0.00036675	4.075e-05
0.0074058	0.0140852	0.0303679	0.0368745	0.000344227	4.21503e-05
0.00681385	0.0135069	0.0286603	0.038107	0.00033437	4.07426e-05
0.00674724	0.0131069	0.0286684	0.0386846	0.00034684	7.44233e-05
0.00650844	0.0133398	0.029064	0.0383991	0.00034824	7.58265e-05
0.00632846	0.0128747	0.0281444	0.0367219	0.000363834	7.58572e-05
0.00666776	0.0132007	0.028874	0.0366362	0.000376519	7.44609e-05
0.00598534	0.0132333	0.0305074	0.038575	0.00044992	9.42019e-05
0.0066043	0.0133014	0.0301813	0.0403162	0.000435881	9.28005e-05
0.00671923	0.0139488	0.0307125	0.040328	0.000458353	9.42014e-05
0.00709861	0.0130181	0.0295103	0.0398272	0.000500318	0.000106809
0.00663098	0.0133097	0.0300277	0.0404984	0.000493318	0.000106815
0.006664	0.0132282	0.0287958	0.0377753	0.000507533	0.000112473
0.00672781	0.0143105	0.0273021	0.0381917	0.00051601	0.000113888
0.0063343	0.0132104	0.0318896	0.0388389	0.000558702	0.00010977
0.00644257	0.0131834	0.0307186	0.0408644	0.0006247	9.98957e-05
0.00692454	0.0141037	0.0305442	0.0416626	0.00062183	9.98867e-05
0.00605122	0.0140783	0.0294334	0.0409213	0.000614544	0.000108284
0.00643929	0.0126916	0.0285725	0.041932	0.000641257	0.000102657
0.00671288	0.0129883	0.0268178	0.0405741	0.000621772	0.000101284
0.00675756	0.0117002	0.0280095	0.0400839	0.000595138	9.98931e-05
0.00634491	0.0131249	0.0282409	0.0414095	0.000581546	0.000107016
0.0133321	0.0237699	0.049375	0.0512384	0.000574636	0.00010704
0.00672744	0.0123707	0.0302509	0.0436312	0.000551937	0.000102784
0.00674598	0.0136567	0.0304892	0.0422159	0.000563103	0.000105582
0.0062786	0.0127359	0.0297087	0.0426613	0.000593808	0.000108349
0.00652178	0.01234	0.0292446	0.0427229	0.000585342	0.000108344
0.0064202	0.013136	0.0273911	0.0395445	0.000572905	0.00011261
0.00699372	0.0122418	0.028652	0.0391355	0.00060111	0.000111212
0.00645105	0.0125893	0.0294038	0.040897	0.000586075	0.000115524
0.00635425	0.0129889	0.0279784	0.0410124	0.000611473	0.000109896
0.00672693	0.0131553	0.0312881	0.0408531	0.000569029	0.000115496
0.00636033	0.0138699	0.0302397	0.0408999	0.000553501	0.000116897
0.00671759	0.0135633	0.0294943	0.0393046	0.000554637	0.000112617
0.00670236	0.0131738	0.0294251	0.0394441	0.000541989	0.000114029
0.00623471	0.012868	0.0291033	0.0381688	0.000563335	0.000114075
0.00655659	0.0120871	0.0309028	0.0401175	0.000532758	0.00012121
0.00629983	0.0133956	0.0306948	0.0406136	0.000546587	0.000116924
0.00650827	0.01288	0.0301532	0.0394256	0.000443554	0.000119689
